business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Saraswati Pushtak Bhandar,Bookstore and Stationery Shop,Book store,Book store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 78702 45427,N/A,4.2,,"lakshman bhawan, Kalyanbigha Station Rd, Harnaut, Bihar 803110",803110,25.3677496,85.5322561,ChIJAUZQ-tqI8jkR75TluDCjNWY,https://www.google.com/maps/place/?q=place_id:ChIJAUZQ-tqI8jkR75TluDCjNWY,part_377,2026-09-20 20:45:17
Shri Stationers,Bookstore and Stationery Shop,Stationery store,Stationery store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 80029 01290,N/A,,,"Ground Floor, Piller, 36-37, Ranchi Rd, Harnaut, Bihar 803110",803110,25.3698576,85.5322091,ChIJQc2GX6iJ8jkRW56Dpob1AtQ,https://www.google.com/maps/place/?q=place_id:ChIJQc2GX6iJ8jkRW56Dpob1AtQ,part_377,2026-09-20 20:45:17
Piyush stationary & xerox,Bookstore and Stationery Shop,Stationery store,Stationery store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 70045 52107,N/A,,,"opposite to loyala school, near old Indian petrol pump, Harnaut, Bihar 803110",803110,25.3763947,85.5358878,ChIJQRg92n-J8jkRRZ4n_9ehnGo,https://www.google.com/maps/place/?q=place_id:ChIJQRg92n-J8jkRRZ4n_9ehnGo,part_377,2026-09-20 20:45:17
Abhishek y,Bookstore and Stationery Shop,Book store,Book store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",N/A,N/A,,,"9GQ4+W9W, Kalyan Bigha, Bihar 803110",803110,25.3893867,85.50725,ChIJ4-N7dACP8jkRJ303FiQ1Rok,https://www.google.com/maps/place/?q=place_id:ChIJ4-N7dACP8jkRJ303FiQ1Rok,part_377,2026-09-20 20:45:17
Shivam pustak bhandar,Bookstore and Stationery Shop,Book store,Book store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 62008 05117,https://www.instagram.com/shivam_pustak_bhandar?igsh=aXE2eGtrc2RmOWoz,4.6,,"Station Rd, Station Bazar, Barh, Bihar 803213",Station Bazar,25.463814,85.70639039999999,ChIJo7xaRCR78jkRbDV-qnPALPc,https://www.google.com/maps/place/?q=place_id:ChIJo7xaRCR78jkRbDV-qnPALPc,part_377,2026-09-20 20:45:17
SRI RAM PUSTAK,Bookstore and Stationery Shop,Book store,Book store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 62000 53529,N/A,4.5,,"Road, near Station ,Shiv Mandir, Karjan, Ramnagar Korari Kochhar, Bihar 803211",803110,25.4527593,85.6219449,ChIJI49kcP998jkR-l4SDpwaWi8,https://www.google.com/maps/place/?q=place_id:ChIJI49kcP998jkR-l4SDpwaWi8,part_377,2026-09-20 20:45:17
Puja Book store,Bookstore and Stationery Shop,Book store,Book store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 72092 09801,N/A,4.6,,"Machhali Mandi ke pass station road tiraha bakhtiyarpur, Bakhtiarpur, Bihar 803212",Hakikatpur,25.4562927,85.5332846,ChIJ59zvPIaH8jkR_wW_nnMx1H0,https://www.google.com/maps/place/?q=place_id:ChIJ59zvPIaH8jkR_wW_nnMx1H0,part_377,2026-09-20 20:45:17
Agarwal Book Depot,Bookstore and Stationery Shop,Book store,Book store,803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 94314 15962,N/A,4.0,,"Q2X5+4J7, Laheria Tola, Dulhingunj, Gaya, Bihar 823001",Dulhingunj,24.7977982,85.0090651,ChIJae3gIRYq8zkRd0grHaHEwfQ,https://www.google.com/maps/place/?q=place_id:ChIJae3gIRYq8zkRd0grHaHEwfQ,part_377,2026-09-20 20:45:17
Gyan Sansar (Kadamkuan),Bookstore and Stationery Shop,Stationery store,"Stationery store, Book store",803110,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Harnaut SO, Badarbali BO, Bajitpur Mudhari BO",+91 612 266 4600,https://www.gyansansarweb.com/,3.7,209.0,"J46X+QXX, Janak Kishore Rd, near Sahitya Sammelan, Salimpur Ahra, Kadamkuan, Patna, Bihar 800003","Salimpur Ahra, Kadamkuan",25.6119888,85.1499809,ChIJd88T1_VY7TkR9u1LFzdG_bw,https://www.google.com/maps/place/?q=place_id:ChIJd88T1_VY7TkR9u1LFzdG_bw,part_377,2026-09-20 20:45:18
