business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
True Healer Physiotherapy at Home Services In Lajpat Nagar | Best Physiotherapy Near Me,Therapy Center,Psychotherapist,"Psychotherapist, Service establishment",802222,Bihar circle,Patna HQ Region,Bhojpur Division,"Andhari BO, Bagar BO, Imadpur BO",+91 85888 60168,http://www.truehealer.in/,5,22,"True Healer Physiotherapy at Home Services In Lajpat Nagar | Best Physiotherapy Near Me, 802222, India",802222,28.568842,77.24320569999999,ChIJm2z5GsPyTo8R91N4Sq3jUBs,https://www.google.com/maps/place/?q=place_id:ChIJm2z5GsPyTo8R91N4Sq3jUBs,part_377,2026-09-20 20:35:14
