business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Tongpang Imchen (Advocate & Notary Public),Advocate and Lawyer,Lawyer,Lawyer,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",+91 90891 46178,N/A,4.4,20.0,"WP42+P4F, DC Ct Rd, Hill View Colony, Dimapur, Nagaland 797113",Hill View Colony,25.9067948,93.70026449999999,ChIJ_b42J3nhRTcRNmm4YblnHxI,https://www.google.com/maps/place/?q=place_id:ChIJ_b42J3nhRTcRNmm4YblnHxI,part_373,2026-09-20 20:19:36,2877
Tribus Legal Advocates,Advocate and Lawyer,Legal services,Legal services,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",N/A,N/A,5.0,4.0,"MK Complex, 2nd Floor, Green Park Junction, 5th Mile, Diphupar, Chumoukedima, Dimapur, Nagaland 797115","Diphupar, Chumoukedima",25.858024099999998,93.7688134,ChIJmy_lO60JRjcR_7Mos1YOGBM,https://www.google.com/maps/place/?q=place_id:ChIJmy_lO60JRjcR_7Mos1YOGBM,part_373,2026-09-20 20:19:36,2878
Advocate and notary public,Advocate and Lawyer,Lawyer,Lawyer,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",+91 93830 48738,N/A,,,"adjacent to king chilly restaurant, Model village, 5th Mile, Dimapur, Nagaland 797112","Model village, 5th Mile",25.858973,93.768946,ChIJt4a6PkAJRjcRg3T3nz1vxjI,https://www.google.com/maps/place/?q=place_id:ChIJt4a6PkAJRjcRg3T3nz1vxjI,part_373,2026-09-20 20:19:36,2879
"Notary Public, Francis Kikon (Advocate)",Advocate and Lawyer,Notary public,Notary public,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",+91 70057 41392,N/A,5.0,9.0,"H/No.1, Naharbari, Village, Dimapur, Nagaland 797116",797115,25.899839699999998,93.7514487,ChIJBZAvqXsLRjcRRItnDvYFdZA,https://www.google.com/maps/place/?q=place_id:ChIJBZAvqXsLRjcRRItnDvYFdZA,part_373,2026-09-20 20:19:36,2880
"BOTO D SWU & ASSOCIATES, ADVOCATES, LEGAL REPRESENTATIVE & NOTARY PUBLIC.",Advocate and Lawyer,Law firm,Law firm,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",+91 96150 63495,N/A,5.0,9.0,"DC COURT, RAZAPHE, Hill View Colony, Dimapur, Nagaland 797113",Hill View Colony,25.9058757,93.69901879999999,ChIJteeHSDfhRTcRzpNi6w7NudA,https://www.google.com/maps/place/?q=place_id:ChIJteeHSDfhRTcRzpNi6w7NudA,part_373,2026-09-20 20:19:36,2881
ADVOCATE & NOTARY PUBLIC,Advocate and Lawyer,Association / Organization,Association / Organization,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",N/A,N/A,,,"RQ8M+2RW, Chümoukedima, Dimapur, Nagaland 797112",Chümoukedima,25.815095,93.78461539999999,ChIJI_nKUwAJRjcRJrnbC-Jijmo,https://www.google.com/maps/place/?q=place_id:ChIJI_nKUwAJRjcRJrnbC-Jijmo,part_373,2026-09-20 20:19:37,2882
Advocate Zakir Hussain,Advocate and Lawyer,Law firm,Law firm,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",+91 70056 59297,N/A,5.0,1.0,"2nd Floor, opposite St Stephen Higher Secondary School, Razphie Village, Hill View Colony, Dimapur, Nagaland 797113","Razphie Village, Hill View Colony",25.9059402,93.69894409999999,ChIJ8ybqB-3hRTcRzNYCZjrQ98s,https://www.google.com/maps/place/?q=place_id:ChIJ8ybqB-3hRTcRzNYCZjrQ98s,part_373,2026-09-20 20:19:37,2883
A. Zhimomi,Advocate and Lawyer,Apartment building,Apartment building,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",N/A,N/A,3.0,,"Zhimomi A, Dimapur, Nagaland 797116",797115,25.871615,93.7505267,ChIJhYy1KAAJRjcRs0RmYnPPKD0,https://www.google.com/maps/place/?q=place_id:ChIJhYy1KAAJRjcRs0RmYnPPKD0,part_373,2026-09-20 20:19:38,2884
MECH & ASSOCIATE LAWYERS CHAMBER,Advocate and Lawyer,Legal services,Legal services,797116,North Eastern Circle,North Eastern Region,Nagaland Division,"Dimapur Bazar S.O, Khehekhu B.O, Kuhuboto B.O",+91 87878 58603,N/A,5.0,,"Jain Temple Rd, West Yard Colony, Railway Colony, Dimapur, Nagaland 797112","West Yard Colony, Railway Colony",25.905919299999997,93.7246024,ChIJq21jbwDhRTcRYQNSCNNt0DM,https://www.google.com/maps/place/?q=place_id:ChIJq21jbwDhRTcRYQNSCNNt0DM,part_373,2026-09-20 20:20:15,5104
Advocate N.K Chishi & Associates,Advocate and Lawyer,Law firm,Law firm,797116,North Eastern Circle,North Eastern Region,Nagaland Division,"Dimapur Bazar S.O, Khehekhu B.O, Kuhuboto B.O",+91 87876 88224,N/A,5.0,,"Kalibari Rd, opposite to Keltomi Baptist Church Mission Building, West Yard Colony, Signal Bosti, Dimapur, Nagaland 797112","West Yard Colony, Signal Bosti",25.901096,93.72382239999999,ChIJMxVNhFjhRTcRC3CT29uixLk,https://www.google.com/maps/place/?q=place_id:ChIJMxVNhFjhRTcRC3CT29uixLk,part_373,2026-09-20 20:20:15,5105
