business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
OMG ENTERPRISES,Granite Dealer,Granite supplier,"Granite supplier, Marble supplier",797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",+91 84150 84313,N/A,5.0,,"7th Mile, Dimapur, Nagaland 797115",7th Mile,25.8356988,93.7759409,ChIJKYdlLJUJRjcRJimcC--7Y7c,https://www.google.com/maps/place/?q=place_id:ChIJKYdlLJUJRjcRJimcC--7Y7c,part_373,2026-09-20 20:19:25,1637
"Dhanshree Stonex granite ,marble& tiles",Granite Dealer,Granite supplier,Granite supplier,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",N/A,N/A,5.0,,"opposite Bharat petroleum, 3rd Mile, Chekiye, Dimapur, Nagaland 797115",3rd Mile,25.8738673,93.7640141,ChIJI6xvN6MJRjcRTJp7hwYvRx0,https://www.google.com/maps/place/?q=place_id:ChIJI6xvN6MJRjcRTJp7hwYvRx0,part_373,2026-09-20 20:19:25,1638
veer teja marble and granite,Granite Dealer,Marble supplier,"Marble supplier, Granite supplier",797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",N/A,N/A,4.7,,"VQV5+JC5, 3rd Mile, Dimapur, Nagaland 797116",3rd Mile,25.8940107,93.75859559999999,ChIJ8UMHCPIJRjcRQVQZ4YC_blE,https://www.google.com/maps/place/?q=place_id:ChIJ8UMHCPIJRjcRQVQZ4YC_blE,part_373,2026-09-20 20:19:25,1639
J B Enterprises,Granite Dealer,Tile store,Tile store,797115,North Eastern Circle,North Eastern Region,Nagaland Division,"Artc S.O, Aoyimti B.O, Daroga Pathar B.O",N/A,http://www.stonyxindustries.com/,4.5,,"NH 29, Diphupar, 4th Mile, Dimapur, Nagaland 797115","Diphupar, 4th Mile",25.868205,93.765982,ChIJa-IsbLYJRjcRIQV3I1WaR9Q,https://www.google.com/maps/place/?q=place_id:ChIJa-IsbLYJRjcRIQV3I1WaR9Q,part_373,2026-09-20 20:19:25,1640
Rock Shop,Granite Dealer,Marble supplier,Marble supplier,797116,North Eastern Circle,North Eastern Region,Nagaland Division,"Dimapur Bazar S.O, Khehekhu B.O, Kuhuboto B.O",+91 70852 40323,N/A,,,"Opposite to Indian Oil Petrol Pump, NH No. 29, Padum Pukhuri, Nagaland 797116",Padum Pukhuri,25.8995148,93.7529761,ChIJ6ygutwIKRjcR7hm6ulQQfEg,https://www.google.com/maps/place/?q=place_id:ChIJ6ygutwIKRjcR7hm6ulQQfEg,part_373,2026-09-20 20:20:02,4401
Kohima granite marble and tiles store,Granite Dealer,Granite supplier,Granite supplier,797120,North Eastern Circle,North Eastern Region,Nagaland Division,"P.R.Hill S.O, Lalmati B.O, Phesama B.O",N/A,N/A,4.5,10.0,"T khel model village, below isbt NH29, Kohima, Nagaland 797120",797120,25.6756791,94.0859548,ChIJ0WBsNwAhRjcRVDAAuJ7tQmE,https://www.google.com/maps/place/?q=place_id:ChIJ0WBsNwAhRjcRVDAAuJ7tQmE,part_373,2026-09-20 20:21:56,10595
Nagaland Marble Center,Granite Dealer,Granite supplier,"Granite supplier, Engraver, Monument maker",797120,North Eastern Circle,North Eastern Region,Nagaland Division,"P.R.Hill S.O, Lalmati B.O, Phesama B.O",N/A,N/A,5.0,8.0,"M494+H9V, opposite Oking hospital, Midland Colony, Kohima, Nagaland 797001",Midland Colony,25.6689744,94.1059926,ChIJYTjnFAAhRjcRmq4ftOh5UuQ,https://www.google.com/maps/place/?q=place_id:ChIJYTjnFAAhRjcRmq4ftOh5UuQ,part_373,2026-09-20 20:21:56,10596
Kashmir Granite,Granite Dealer,Granite supplier,"Granite supplier, Building materials supplier, Natural stone supplier, Stone supplier, Tile store",797120,North Eastern Circle,North Eastern Region,Nagaland Division,"P.R.Hill S.O, Lalmati B.O, Phesama B.O",+91 82772 79755,http://www.kashmirgranite.in/,5.0,160.0,"Bandi road, Kuknoor, Harishankerbandi, Karnataka 583232",797120,15.5059998,75.9972791,ChIJl1MlBBdJuDsRMnCqA1xRqyM,https://www.google.com/maps/place/?q=place_id:ChIJl1MlBBdJuDsRMnCqA1xRqyM,part_373,2026-09-20 20:21:56,10597
Aakar Granites,Granite Dealer,Granite supplier,Granite supplier,797120,North Eastern Circle,North Eastern Region,Nagaland Division,"P.R.Hill S.O, Lalmati B.O, Phesama B.O",+91 89783 83809,http://aakargranite.com/,4.9,361.0,"P90, 100 Feet Rd, Guttala_Begumpet, Kavuri Hills, Madhapur, Hyderabad, Telangana 500081","Guttala_Begumpet, Kavuri Hills, Madhapur",17.4456156,78.3943166,ChIJgSPzMd2RyzsRMsymQf2lvtU,https://www.google.com/maps/place/?q=place_id:ChIJgSPzMd2RyzsRMsymQf2lvtU,part_373,2026-09-20 20:21:56,10598
KULDEVI MARBLE AND GRANITE,Granite Dealer,Granite supplier,"Granite supplier, Ceramics wholesaler, Marble supplier, Natural stone supplier, Tile store",797120,North Eastern Circle,North Eastern Region,Nagaland Division,"P.R.Hill S.O, Lalmati B.O, Phesama B.O",+91 96945 90565,https://kuldevimarbleandgranite.com/,5.0,98.0,"Char Rasta, 1, Ajwa Rd, Sardar Estate, Sayaji Park Society, Vadodara, Gujarat 390019","Sardar Estate, Sayaji Park Society",22.310174999999997,73.2365867,ChIJZ6MmA7nPXzkRaHi9qqcewKU,https://www.google.com/maps/place/?q=place_id:ChIJZ6MmA7nPXzkRaHi9qqcewKU,part_373,2026-09-20 20:21:56,10599
