business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Singhasan Marriage Hall - Best Banquet Hall in Ballia | Best Marriage hall in Ballia,Marriage Hall / Kalyana Mandapam,Banquet hall,"Banquet hall, Marriage celebrant",804404,Bihar Circle,Patna HQ Region,Gaya Division,"Chakand SO, Bara Rahimbigha BO, Bhalua BO",+91 70719 85609,https://www.instagram.com/explore/locations/890312744398906/singhasan-marriage-hall/,4.3,,"Jalalpur, Ballia, Uttar Pradesh 277001",804404,25.750051,84.13068659999999,ChIJYR8DDDtlkjkRNUzo7nYhGas,https://www.google.com/maps/place/?q=place_id:ChIJYR8DDDtlkjkRNUzo7nYhGas,part_378,2026-09-20 20:34:22
