business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maa Vaishnavi sweets home,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 62993 73153,N/A,4.2,78,"Baghara Rd, Suitha, Ismailpur Dhibra, Bihar 804453",Suitha,25.529850099999997,85.0811385,ChIJURNskhKp8jkREySqpm6rRGE,https://www.google.com/maps/place/?q=place_id:ChIJURNskhKp8jkREySqpm6rRGE,part_378,2026-09-20 20:47:07
Pari sweets and namkeen,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Cake shop, Restaurant, Fast food restaurant, Ice cream shop, Indian sweets shop, Juice shop, Snack bar",804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 92298 81628,https://www.instagram.com/pari___sweets?igsh=MWRxem9ubTU1Ynduag==,4.7,11,"Station, Chanakya Colony, Punpun, Parsa, Patna, Bihar 804453","Chanakya Colony, Punpun",25.5510093,85.11980779999999,ChIJi9ttz-qn8jkRNOek482U1R0,https://www.google.com/maps/place/?q=place_id:ChIJi9ttz-qn8jkRNOek482U1R0,part_378,2026-09-20 20:47:07
SHREYANSH SWEETS AND CHAT CORNER,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 76772 43675,N/A,3.8,11,"Pun Pun, Punpun Bazar Rd, Patna, Manora, Bihar 804453",804453,25.495615299999997,85.10103939999999,ChIJwUgPK6-o8jkRMfVZtSofjbc,https://www.google.com/maps/place/?q=place_id:ChIJwUgPK6-o8jkRMfVZtSofjbc,part_378,2026-09-20 20:47:07
New Pal sweets and snacks,Sweet Stall / Mithai Shop,Sweet shop,"Sweet shop, Restaurant, Vegetarian restaurant",804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 74881 75708,N/A,4.0,607,"H3JM+2RX, khoja lmil more, Purnendu Nagar, Nandan Puri, Anisabad, Patna, Bihar 800002","Purnendu Nagar, Nandan Puri, Anisabad",25.5801022,85.0845942,ChIJ7aqPDCCo8jkRzFcWMKHN5Tk,https://www.google.com/maps/place/?q=place_id:ChIJ7aqPDCCo8jkRzFcWMKHN5Tk,part_378,2026-09-20 20:47:07
Shiv Shakti Sweets,Sweet Stall / Mithai Shop,Bakery and Cake Shop,Bakery and Cake Shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",N/A,N/A,5.0,4,"Arjun Vihar Colony, Nirpura, Bitaura, Patna, Bihar 804453","Nirpura, Bitaura",25.5507659,85.0849784,ChIJ3dufFwCp8jkRrKwQSa-eV18,https://www.google.com/maps/place/?q=place_id:ChIJ3dufFwCp8jkRrKwQSa-eV18,part_378,2026-09-20 20:47:07
Paras Sweets,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 77799 23450,N/A,4.1,21,"Pathia Bazar, Phulwari Sharif, Patna, Bihar 801505","B Sector, Phulwari Sharif",25.578216599999998,85.0768248,ChIJJ0nfuCeo8jkR2qwA7CQl0X0,https://www.google.com/maps/place/?q=place_id:ChIJJ0nfuCeo8jkR2qwA7CQl0X0,part_378,2026-09-20 20:47:07
Hera sweets,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",N/A,https://hera-sweets.grexa.site/,5.0,35,"Ram Nagar Rd, opposite Agriculture Department, Chriyantand, Mithapur Farm Area, Mithapur, Patna, Bihar 800001","Chriyantand, Mithapur Farm Area, Mithapur",25.595400899999998,85.13701309999999,ChIJM3sTgl1Z7TkRRKBhHAwjCtY,https://www.google.com/maps/place/?q=place_id:ChIJM3sTgl1Z7TkRRKBhHAwjCtY,part_378,2026-09-20 20:47:08
Harilal's,Sweet Stall / Mithai Shop,Indian sweets shop,"Indian sweets shop, Sweet shop, Vegetarian restaurant",804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 80844 44444,https://harilals.in/,4.1,8422,"Near Gayatri Mandir, Gayatri Mandir Road, P C Colony Rd, Kankarbagh, Patna, Bihar 800020","Housing Board Colony, Kankarbagh",25.5992823,85.1546273,ChIJlQV764tZ7TkRL1fg4CN39lM,https://www.google.com/maps/place/?q=place_id:ChIJlQV764tZ7TkRL1fg4CN39lM,part_378,2026-09-20 20:47:08
Surbhi sweet & Chat Bikram Mor Naubtpur Patna,Sweet Stall / Mithai Shop,Sweet shop,Sweet shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",+91 82102 88282,N/A,3.7,177,"Patna - Aurangabad Rd, Kopakalan, Chechaul, Bihar 801109",804453,25.4871441,84.9542918,ChIJz9PUYFmr8jkRZMbLWyq0TAk,https://www.google.com/maps/place/?q=place_id:ChIJz9PUYFmr8jkRZMbLWyq0TAk,part_378,2026-09-20 20:47:09
Baranwal Misthan Bhandar,Sweet Stall / Mithai Shop,Indian sweets shop,Indian sweets shop,804453,Bihar circle,Patna HQ Region,Patna Division,"Akauna BO, BARAH BO, BASUHAR BO",N/A,N/A,5.0,255,"Prem Niwas, MachuaToli, Abulas Ln, opp. Govind Mitra Road, Dujra Diara, Patna, Bihar 800004","Langar Toli, Dujra Diara",25.6155558,85.1597116,ChIJ25MnyRpZ7TkRZbPw8dBq6es,https://www.google.com/maps/place/?q=place_id:ChIJ25MnyRpZ7TkRZbPw8dBq6es,part_378,2026-09-20 20:47:10
