business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"K N Commerce Classes - Commerce Coaching in Ashiana Digha | Best Commerce Coaching in Ashiana Digha, Raja Bazar",Commerce and CA Coaching,Coaching Center,"Coaching Center, Education center",804403,Bihar Circle,Patna HQ Region,Gaya Division,"Belaganj SO, Agni BO, Belhari BO",+91 91624 95421,http://www.kncommerceclasses.com/,4.8,,"More, Opp 9 to 9 Super Market Ramnagri, Ramnagri, Ashiana - Digha Rd, Bihar 800025","Ashiana, Ram Nagari, Rukanpura",25.615170199999998,85.0820627,ChIJz1I2-kxX7TkRMLIEIB9ny9c,https://www.google.com/maps/place/?q=place_id:ChIJz1I2-kxX7TkRMLIEIB9ny9c,part_378,2026-09-20 20:33:52
K N Commerce Classes - Commerce Coaching in Shastri Nagar | Best Commerce Coaching in Patel Nagar,Commerce and CA Coaching,Coaching Center,"Coaching Center, Education center",804403,Bihar Circle,Patna HQ Region,Gaya Division,"Belaganj SO, Agni BO, Belhari BO",+91 91224 29071,https://www.kncommerceclasses.com/,5.0,,"3rd Floor, Boring Rd, opposite Harihar Chamber, Nageshwar Colony, Kidwaipuri, Patna, Bihar 800001","Nageshwar Colony, Kidwaipuri",25.6115866,85.12040209999999,ChIJg0pW-vhZ7TkR9AZatt1Whx0,https://www.google.com/maps/place/?q=place_id:ChIJg0pW-vhZ7TkR9AZatt1Whx0,part_378,2026-09-20 20:33:52
