business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Property Today - Delhi NCR | Meerut | Dholera,Commercial Real Estate Brokerages,Real estate agency,"Real estate agency, Commercial real estate agency, Property management company, Real estate consultant, Real estate rental agency",803306,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Samyagarh SO, Bakawa BO, Prahladpur BO",+91 70704 04007,https://property-today.in/,3.4,5,"4th Floor, Shiv Near Terminal, Purvi Tej Pratap Nagar Path, Rajendra Nagar, Patna, Bihar 800020","Mahatma Gandhi Nagar, Rajendra Nagar",25.602261,85.160333,ChIJ-UUY53BY7TkRmZhOcR8MvM0,https://www.google.com/maps/place/?q=place_id:ChIJ-UUY53BY7TkRmZhOcR8MvM0,part_378,2026-09-20 20:31:35
