business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ankush Kumar Pathak | Best Digital Marketer,SEO Agencies,Marketing agency,"Marketing agency, Advertising agency, Service establishment, Internet marketing service, Marketing consultant, Website designer",801103,Bihar Circle,Patna HQ Region,Patna Division,"BIHTA S.O, Amhara BO, Anandpur BO",+91 87093 77361,https://ankushkumarpathak.online/,4.9,60,"Ankush Kumar Pathak | Best Digital Marketer, 801103, India",801103,21.0680074,82.7525294,ChIJxesjayJX7TkRhbAPkdP72Iw,https://www.google.com/maps/place/?q=place_id:ChIJxesjayJX7TkRhbAPkdP72Iw,part_375,2026-09-20 20:52:58
