business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hair Transplant in Patna | Hair Beauty & You,Hair Transplant Clinic,Hair transplantation clinic,Hair transplantation clinic,800004,Bihar Circle,Patna HQ Region,Patna Division,"Bankipore HO, JCRoad SO, Machhuatoli SO",+91 98212 98172,N/A,3.7,3,"H5W4+JX6, Malahi Pakdi Road, near MODERN HOSPITAL, Housing Board Colony, East Indira Nagar, Kankarbagh, Bankman Colony, Patna, Bihar 800020","Housing Board Colony, East Indira Nagar, Kankarbagh, Bankman Colony",25.596535,85.1573793,ChIJE_CAw49Y7TkRydX8mPHSPLA,https://www.google.com/maps/place/?q=place_id:ChIJE_CAw49Y7TkRydX8mPHSPLA,part_375,2026-09-20 20:28:47
