business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Third Eye Vision | CCTV Camera Installer,CCTV Installation and Security System,Security system supplier,Security system supplier,800008,Bihar circle,Patna HQ Region,Patna Division,"Chaughara BO, Patna City SO, Chowk Shikarpur SO",+91 70047 58814,N/A,5,52,"Shop No 1, Amit Market, Road, opp. Shiv Mandir, Mahuli, Gauharpur, Patna, Bihar 800009",Mahuli,25.5440117,85.2337975,ChIJEYL2uneh8jkR0v7lX7lf1ME,https://www.google.com/maps/place/?q=place_id:ChIJEYL2uneh8jkR0v7lX7lf1ME,part_375,2026-09-20 20:32:34
