business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ghanshyam & Sons Uniforms,Uniform Manufacturer,Manufacturer,Manufacturer,800006,Bihar Circle,Patna HQ Region,Patna Division,"Mahendru SO, MYSandalpur SO",N/A,N/A,5.0,8.0,"East of Patther Ki Masjid, Ashok Rajpath Rd, New Khajoorbanna, Muhammadpur, Patna, Bihar 800006","New Khajoorbanna, Muhammadpur",25.614764299999997,85.1860638,ChIJ-WZyMFNZ7TkRouHTWXrUd0g,https://www.google.com/maps/place/?q=place_id:ChIJ-WZyMFNZ7TkRouHTWXrUd0g,part_375,2026-09-20 20:30:13
A Uniform (Uniform Manufacturers in Patna),Uniform Manufacturer,Uniform store,"Uniform store, Clothing manufacturer",800006,Bihar Circle,Patna HQ Region,Patna Division,"Mahendru SO, MYSandalpur SO",+91 98352 72696,N/A,5.0,1.0,"J58H+GV7, Ashok Rajpath Rd, opposite Dr B R Ambedkar Kalyan Chhatravas, G W, Mahendru, Patna, Mahendru, Tripolia, Patna, Bihar 800006","Mahendru, Tripolia",25.6163,85.179681,ChIJR-7Sgs9Y7TkRxzS9wwUKVnA,https://www.google.com/maps/place/?q=place_id:ChIJR-7Sgs9Y7TkRxzS9wwUKVnA,part_375,2026-09-20 20:30:13
Bhartiya Bastralaya,Uniform Manufacturer,Uniform store,"Uniform store, Clothing store",800006,Bihar Circle,Patna HQ Region,Patna Division,"Mahendru SO, MYSandalpur SO",+91 93343 89439,N/A,4.9,69.0,"Ashok Rajpath Rd, opp. pmch, Lalbagh, Patna, Bihar 800004",Lalbagh,25.6192799,85.160299,ChIJJ1Ifk8RY7TkReHOmSzJSzyo,https://www.google.com/maps/place/?q=place_id:ChIJJ1Ifk8RY7TkReHOmSzJSzyo,part_375,2026-09-20 20:30:13
Uniform Manufacturer Patna,Uniform Manufacturer,Clothing store,Clothing store,800006,Bihar Circle,Patna HQ Region,Patna Division,"Mahendru SO, MYSandalpur SO",N/A,https://uniform-manufacturer-in-patna.blogspot.com/,,,"Plot No. B/69, near Zero Mile Police Station, Transport Nagar, BH Colony, Kumhrar, Patna, Bihar 800030","Transport Nagar, BH Colony, Kumhrar",25.5861304,85.186038,ChIJk2_pAQBZ7TkRimpgKSeiU3E,https://www.google.com/maps/place/?q=place_id:ChIJk2_pAQBZ7TkRimpgKSeiU3E,part_375,2026-09-20 20:30:14
