business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ezhil Physiotherapy Clinic (EZHIL GROUP OF CLINIC) | Ortho specialist physio clinic | physiotherapy center in Ambattur,Orthopedic and Physiotherapy Clinic,Physiotherapy Center,"Physiotherapy Center, Chiropractor, Orthoptist, Osteopath, Physiotherapist",801112,Bihar Circle,Patna HQ Region,Patna Division,"LAI S.O, BARAH BO, BINDAUL BO",+91 98404 72525,http://www.ezhilphysiotherapyclinic.com/,4.9,,"18, Prithivipakkam Rd, Prithvi Pakkam, Ambattur, Chennai, Tamil Nadu 600053","Prithvi Pakkam, Ambattur",13.118383,80.15796879999999,ChIJa_HnmaZjUjoRyp5x4GBy1Jw,https://www.google.com/maps/place/?q=place_id:ChIJa_HnmaZjUjoRyp5x4GBy1Jw,part_375,2026-09-20 20:58:26
