business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Hospitality Consultants (India) Pvt. Ltd.,Hospitality Consultants,Consultant,Consultant,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 124 400 1070,http://www.hcipl.com/,4.8,6.0,"1405, Ocus Quantum, Sector 51, Gurugram, Samaspur, Haryana 122018",Sector 51,28.424688,77.068198,ChIJew8T93ciDTkRcyJxrT6jEdQ,https://www.google.com/maps/place/?q=place_id:ChIJew8T93ciDTkRcyJxrT6jEdQ,part_379,2026-09-20 20:19:30,3857
NAAZ HOTEL CONSULTANTS PVT.LTD.,Hospitality Consultants,Consultant,Consultant,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 11 2641 2180,http://www.naazconsultants.com/,4.9,9.0,"515, Fifth Foor, 38 Ansal Tower, Nehru Place, New Delhi, Delhi 110019",Nehru Place,28.5486898,77.25061819999999,ChIJ3T0qn8_jDDkRNsf8UiGV8O8,https://www.google.com/maps/place/?q=place_id:ChIJ3T0qn8_jDDkRNsf8UiGV8O8,part_379,2026-09-20 20:19:30,3858
Chef Amit,Hospitality Consultants,Consultant,"Consultant, Service establishment, Food and beverage consultant",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 141 405 0882,https://chefamit.com/,5.0,2.0,"Chef Amit, 805101, India",805101,21.0680074,82.7525294,ChIJSeY8KAXKbTkRGc4ZZxn1PMk,https://www.google.com/maps/place/?q=place_id:ChIJSeY8KAXKbTkRGc4ZZxn1PMk,part_379,2026-09-20 20:19:30,3859
TARA HOSPITALITY SERVICES,Hospitality Consultants,Food and beverage consultant,Food and beverage consultant,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 98715 23339,https://tara-hospitality.grexa.site/,4.6,33.0,"D – 60, D Block, Sector 2, Noida, Uttar Pradesh 201301","D Block, Sector 2",28.5827933,77.3163975,ChIJ-2bmPlnkDDkRFmTh_tli9r0,https://www.google.com/maps/place/?q=place_id:ChIJ-2bmPlnkDDkRFmTh_tli9r0,part_379,2026-09-20 20:19:30,3860
Rovansh Consultant Hospitality Service's,Hospitality Consultants,Food and beverage consultant,Food and beverage consultant,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 80100 87898,https://www.facebook.com/share/15daeC2j4k/,4.9,,"Flat -1301, Tower-18, LA RESIDENTIA, near Ryan International school, Tech Zone IV, Amrapali Dream Valley, Greater Noida, Uttar Pradesh 201306","Tech Zone IV, Amrapali Dream Valley",28.5921974,77.443426,ChIJPTY6fc7vDDkR3i4tUtUnazE,https://www.google.com/maps/place/?q=place_id:ChIJPTY6fc7vDDkR3i4tUtUnazE,part_379,2026-09-20 20:19:31,3861
Zion Hospitality Consultants,Hospitality Consultants,Consultant,"Consultant, Business management consultant",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 98106 61014,http://www.zhc.in/,4.8,,"New Mahavir Nagar, Tilak Nagar, Delhi, 110018","New Mahavir Nagar, Tilak Nagar",28.633719199999998,77.08483749999999,ChIJl8nZ3e0CDTkR25QvasTgxsU,https://www.google.com/maps/place/?q=place_id:ChIJl8nZ3e0CDTkR25QvasTgxsU,part_379,2026-09-20 20:19:31,3862
GK Hospitality Services,Hospitality Consultants,Business management consultant,"Business management consultant, Branding agency, Consultant, Food and beverage consultant, Hotel, Internet marketing service, Website designer",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 78386 41635,http://gkhospitality.com/,4.9,,"17-18, V, Tower of ARC, adjacent to Bharti Airtel, Sector 18, Gurugram, Shahpur, Haryana 122002",Sector 18,28.4909775,77.0796503,ChIJ_zt-MD4ZDTkRybaHzd0cfcs,https://www.google.com/maps/place/?q=place_id:ChIJ_zt-MD4ZDTkRybaHzd0cfcs,part_379,2026-09-20 20:19:31,3863
Spectra Hospitality Services,Hospitality Consultants,Consultant,Consultant,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 98713 96708,http://www.spectrahospitality.com/,4.0,,"GF-35, Augusta Point, 54, Golf Course Rd, Parsvnath Exotica, DLF Phase 5, Sector 53, Gurugram, Haryana 122011","Parsvnath Exotica, DLF Phase 5, Sector 53",28.4438143,77.10032679999999,ChIJzzMzqtMYDTkR--uRw8JeiCA,https://www.google.com/maps/place/?q=place_id:ChIJzzMzqtMYDTkR--uRw8JeiCA,part_379,2026-09-20 20:19:31,3864
CYK Hospitalities,Hospitality Consultants,Food and beverage consultant,"Food and beverage consultant, Consultant, Leasing service, Marketing agency, Marketing consultant",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 82852 88098,https://www.conceptyourkitchen.com/,4.5,,"76-D, 76D, Phase IV, Udyog Vihar, Sector 18, Gurugram, Haryana 122015","Phase IV, Udyog Vihar, Sector 18",28.495070499999997,77.0826781,ChIJ_4LueT8ZDTkR5hrsXUAnxaw,https://www.google.com/maps/place/?q=place_id:ChIJ_4LueT8ZDTkR5hrsXUAnxaw,part_379,2026-09-20 20:19:31,3865
Trident F&B Consultants (P) Limited,Hospitality Consultants,Consultant,Consultant,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 99908 12444,https://tridentfb.com/,4.5,,"Shivaji Marg, Moti Nagar, Karampura Industrial Area, Karam Pura, Delhi, 110015","Moti Nagar, Karampura Industrial Area, Karam Pura",28.6613078,77.1499741,ChIJOdHLbjQCDTkReezCpzofXQQ,https://www.google.com/maps/place/?q=place_id:ChIJOdHLbjQCDTkReezCpzofXQQ,part_379,2026-09-20 20:19:31,3866
PRIYANSHI VAHAN INSURANCE KENDRA BARAULI,Hospitality Consultants,Insurance agency,"Insurance agency, Income tax help association, Smog inspection station",805103,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Baijnathpur BO, Barat Sarai BO, Barhauna BO",+91 91532 00680,N/A,5.0,36.0,"गेट के सामने, Village -Barauli , हिसुआ खानमा रोड बरौली कुश बरौली सरकारी स्कूल, Barauli, Narhat, Bihar 805103",805103,24.7941331,85.4272515,ChIJC2aWB2Qd8zkR1OjaRlbO7i4,https://www.google.com/maps/place/?q=place_id:ChIJC2aWB2Qd8zkR1OjaRlbO7i4,part_379,2026-09-20 20:20:48,9636
Magadh Admission Consultancy,Hospitality Consultants,Educational institution,Educational institution,805104,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Kadirganj SO, Bermi BO, Dermobara BO",+91 94704 69294,N/A,5.0,,"2nd floor, Prajatantra Chowk, Main Rd, near Sabji mandi, Nawada, Bihar 805110",805104,24.8858456,85.5436158,ChIJoZJrPcn_8jkRWrerT0oSUEI,https://www.google.com/maps/place/?q=place_id:ChIJoZJrPcn_8jkRWrerT0oSUEI,part_379,2026-09-20 20:21:27,11340
Manufacturing of vehicles Nawada,Hospitality Consultants,Industrial consultant,Industrial consultant,805110,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,Nawadha HO,N/A,N/A,,,"Sadbhawna chowk, near Samarpan Hotel, Ansar Nagar, Nawada, Bihar 805112",Ansar Nagar,24.876210099999998,85.53876609999999,ChIJ0Q6Abq__8jkROAZgpmYYx2k,https://www.google.com/maps/place/?q=place_id:ChIJ0Q6Abq__8jkROAZgpmYYx2k,part_379,2026-09-20 20:25:06,19521
Chef Vikesh Choubey & Associates - A Hospitality Consultant,Hospitality Consultants,Food and beverage consultant,"Food and beverage consultant, Service establishment",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",+91 98915 23355,N/A,5.0,1.0,"Chef Vikesh Choubey & Associates - A Hospitality Consultant, 805111, India",805111,28.5273522,77.20898509999999,ChIJrQg4W6EdDTkR3EJCF7eyFJg,https://www.google.com/maps/place/?q=place_id:ChIJrQg4W6EdDTkR3EJCF7eyFJg,part_379,2026-09-20 20:25:42,19886
College Wada,Hospitality Consultants,Educational consultant,"Educational consultant, Service establishment",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",+91 95705 53556,https://www.collegewada.com/,5.0,3.0,"College Wada, 805111, India",805111,25.8904328,85.8070058,ChIJd6zSYnKTVikRXyKX2iSS6mE,https://www.google.com/maps/place/?q=place_id:ChIJd6zSYnKTVikRXyKX2iSS6mE,part_379,2026-09-20 20:25:42,19887
RB Hospitality Consultant,Hospitality Consultants,Consultant,"Consultant, Service establishment",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",+91 90040 43256,https://www.instagram.com/rb_hospitalities/,5.0,18.0,"RB Hospitality Consultant, 805111, India",805111,21.0680074,82.7525294,ChIJHWZtEA2YTaMRVzfqLp2_ndg,https://www.google.com/maps/place/?q=place_id:ChIJHWZtEA2YTaMRVzfqLp2_ndg,part_379,2026-09-20 20:25:42,19888
Advisure Hospitality Consultants,Hospitality Consultants,Consultant,"Consultant, Hotel, Restaurant",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",+91 98146 71220,N/A,4.7,11.0,"Plot #995, Level 3 Sector 82, JLPL Industrial Area, Punjab 140306","Sector 82, JLPL Industrial Area",30.6518694,76.7319572,ChIJq6qqqhXtDzkR6pfH-_etPwk,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqhXtDzkR6pfH-_etPwk,part_379,2026-09-20 20:25:42,19889
Aum Hospitality Consultants,Hospitality Consultants,Consultant,"Consultant, Business management consultant",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",+91 81082 05025,https://www.aumconsultants.net/,4.7,12.0,"Safalya Heritage, A-403, Beltarodi Rd, Besa, Besa Pipla, Maharashtra 440037",Besa,21.094750299999998,79.0839756,ChIJoaaR96e75zsRlpuugxweHzo,https://www.google.com/maps/place/?q=place_id:ChIJoaaR96e75zsRlpuugxweHzo,part_379,2026-09-20 20:25:42,19890
Kish Hospitality Consultant,Hospitality Consultants,Human resource consulting,"Human resource consulting, Branding agency, Business management consultant, Corporate office, Educational consultant, Employment consultant, Executive search firm, Hotel, Recruiter, Villa",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",+91 86695 74085,http://www.kishhospitality.com/,4.8,126.0,"3rd Floor, Shabana Chambers, T6, Panjim, Panaji, Goa 403001",Panjim,15.499253,73.82253899999999,ChIJM1i-OQzBvzsRnfUYFXKyhbg,https://www.google.com/maps/place/?q=place_id:ChIJM1i-OQzBvzsRnfUYFXKyhbg,part_379,2026-09-20 20:25:42,19891
Rosegold Hospitality,Hospitality Consultants,Business management consultant,"Business management consultant, Service establishment",805111,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nawada Kutchery SO, Asarhi BO, Gonawan BO",N/A,https://www.rosegoldhospitality.com/,5.0,1.0,"Rosegold Hospitality, 805111, India",805111,21.0680074,82.7525294,ChIJdcQ_SADkDDkR36_d6SDrmos,https://www.google.com/maps/place/?q=place_id:ChIJdcQ_SADkDDkR36_d6SDrmos,part_379,2026-09-20 20:25:42,19892
