business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gagan Motors Jorhat,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 96787 19418,N/A,4.0,164.0,"Gurudwara Nanak Niketan, MES Gate Rd, rowriah, Jorhat, Assam 785004",rowriah,26.7154059,94.1702808,ChIJjfGxYoLpRjcR3UabX-vH-jk,https://www.google.com/maps/place/?q=place_id:ChIJjfGxYoLpRjcR3UabX-vH-jk,part_373,2026-09-20 20:24:55
MANASH AUTO WORLD,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",N/A,N/A,5.0,21.0,"near bahubali farm, Cinnamara, Jorhat, Jorhat CD Block Part, Assam 785008",Cinnamara,26.699574,94.23616229999999,ChIJJ3j23CjnRjcR8JcU1zZdi-g,https://www.google.com/maps/place/?q=place_id:ChIJJ3j23CjnRjcR8JcU1zZdi-g,part_373,2026-09-20 20:24:55
"Maruti Suzuki TRUE VALUE (RD Motors, Jorhat, Pulibor)",Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 80 3707 0275,http://truevalueofjorhathighway.com/?utm_source=gmb&utm_medium=google&utm_campaign=seo-local,4.9,720.0,"NH715, Pulibor, Jorhat, Sarucharai Chah Bagisha, Assam 785006",Pulibor,26.7343646,94.1513531,ChIJrXTFeV7DRjcRM0KixhBjG4E,https://www.google.com/maps/place/?q=place_id:ChIJrXTFeV7DRjcRM0KixhBjG4E,part_373,2026-09-20 20:24:55
K.K CARS,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 60018 42537,N/A,5.0,8.0,"MES Gate Rd, ROWRIAH, Raraiyah, Jorhat, Bam Chuck, Assam 785004","ROWRIAH, Raraiyah",26.7154535,94.16810339999999,ChIJdfOUNVPpRjcRmIDwj5W5gno,https://www.google.com/maps/place/?q=place_id:ChIJdfOUNVPpRjcRmIDwj5W5gno,part_373,2026-09-20 20:24:55
Ritu car palace,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",N/A,N/A,4.8,5.0,"M6FQ+QH7, Garh-Ali, Chamua Gaon, karonga dhekiajuli, Baghmora Gaon, Assam 785008",Chamua Gaon,26.6744223,94.2389166,ChIJ-zz6X8XnRjcR_rmkB40qFFE,https://www.google.com/maps/place/?q=place_id:ChIJ-zz6X8XnRjcR_rmkB40qFFE,part_373,2026-09-20 20:24:55
Use Car,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 86387 95592,N/A,4.7,3.0,"Shop No 01, GH Rd, Sadar, Cinnamara, Jorhat, Chekonidhara, Assam 785008","Sadar, Cinnamara",26.727056899999997,94.2263818,ChIJxcXVd6HpRjcRa7ITY2Nxztw,https://www.google.com/maps/place/?q=place_id:ChIJxcXVd6HpRjcRa7ITY2Nxztw,part_373,2026-09-20 20:24:55
"Maruti Suzuki ARENA (Jainco Autotech, Jorhat, Titabar)",Car Showroom and Used Car Dealer,Car dealer,"Car dealer, Suzuki dealer",798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 80 6251 3953,https://www.marutisuzuki.com/arena/connect-to-dealer,5.0,387.0,"Pubali Nagar, opposite B & K Cafe, Titabor, Handique Gaon, Assam 785630",798604,26.604127,94.2111721,ChIJl9iqk4nvRjcRy9NKtLvBSOM,https://www.google.com/maps/place/?q=place_id:ChIJl9iqk4nvRjcRy9NKtLvBSOM,part_373,2026-09-20 20:24:55
M.D CARS,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 70867 71695,N/A,4.1,8.0,"Sadar tini ali mazgaon, Assam 785008","Sadar, Maz Gaon",26.7270842,94.2261602,ChIJW9e4Hw3pRjcRF4LgTFLnvzo,https://www.google.com/maps/place/?q=place_id:ChIJW9e4Hw3pRjcRF4LgTFLnvzo,part_373,2026-09-20 20:24:55
Brahmaputra Priyam Car bazar,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 70023 51952,N/A,4.3,4.0,"Durga Mandir Rd, Dhapkota, Jorhat, Porbotia Gaon, Assam 785006",Dhapkota,26.729928599999997,94.15741489999999,ChIJ3T9EvjfpRjcRQkNVq6wZjZs,https://www.google.com/maps/place/?q=place_id:ChIJ3T9EvjfpRjcRQkNVq6wZjZs,part_373,2026-09-20 20:24:55
Shifting Gears,Car Showroom and Used Car Dealer,Used car dealer,Used car dealer,798604,North Eastern Circle,North Eastern Region,Nagaland Division,"Mongkholemba S.O, Alungkima B.O, Alungtaki B.O",+91 69133 47000,http://www.theshiftinggears.in/,4.6,,"Boragaon, Guwahati, Assam 781035",Boragaon,26.1184338,91.6972534,ChIJaRyPcAddWjcRmY732h-2_h4,https://www.google.com/maps/place/?q=place_id:ChIJaRyPcAddWjcRmY732h-2_h4,part_373,2026-09-20 20:24:57
