business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Basir Ali Health Care Center,Wellness Center,Health consultant,Health consultant,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98629 88384,N/A,4.0,3.0,"9X3P+9G4, Tilagaon, Tripura 799281",799281,24.3532044,91.985546,ChIJl4c_lFObUTcRrwnyPQlUE9Y,https://www.google.com/maps/place/?q=place_id:ChIJl4c_lFObUTcRrwnyPQlUE9Y,part_375,2026-09-20 20:19:28,2952
Tilagaon Ali Health & Wellness Centre,Wellness Center,Health consultant,Health consultant,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,,,"9X3W+JFW, Tilagaon, Tripura 799281",799281,24.3535151,91.9964031,ChIJrVHx9vGRUTcR6C43FMa1SPY,https://www.google.com/maps/place/?q=place_id:ChIJrVHx9vGRUTcR6C43FMa1SPY,part_375,2026-09-20 20:19:28,2953
BISWAJIT MEDICINE CENTRE,Wellness Center,Health and beauty shop,Health and beauty shop,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 94365 03546,N/A,4.2,6.0,"Rd, near Nirmala Hotel, Kailashahar, Tripura 799277",799281,24.3196148,91.9977864,ChIJbXrK12iPUTcRGlCD81SL00A,https://www.google.com/maps/place/?q=place_id:ChIJbXrK12iPUTcRGlCD81SL00A,part_375,2026-09-20 20:19:28,2954
TANNISHTHA MEDICINE CENTRE,Wellness Center,Health and beauty shop,"Health and beauty shop, Pharmacy",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98624 51915,N/A,5.0,7.0,"Dharmanagar - Kailashahar Rd, Kailashahar, Tripura 799279",799281,24.3164415,92.00598869999999,ChIJtf53CeaPUTcRxUDWqZXxtnA,https://www.google.com/maps/place/?q=place_id:ChIJtf53CeaPUTcRxUDWqZXxtnA,part_375,2026-09-20 20:19:28,2955
Primary Health Sub Center Srirampur,Wellness Center,Medical laboratory,Medical laboratory,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,5.0,1.0,"8X5R+H57 H S School, Srirampur, Kailashahar, Tripura 799277",Srirampur,24.308913399999998,91.9904152,ChIJRxNfgfePUTcRkToAw5_QKv8,https://www.google.com/maps/place/?q=place_id:ChIJRxNfgfePUTcRkToAw5_QKv8,part_375,2026-09-20 20:19:28,2956
Khowrabill Sub-Centre,Wellness Center,Hospital,Hospital,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,4.0,1.0,"92J8+74W, Khowrabil, Tripura 799281",799281,24.3807497,92.01534199999999,ChIJ8bUyUDaRUTcR17i2xcT312s,https://www.google.com/maps/place/?q=place_id:ChIJ8bUyUDaRUTcR17i2xcT312s,part_375,2026-09-20 20:19:28,2957
Shiuli Debnath,Wellness Center,Personal trainer,Personal trainer,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,,,"K.K. Road, Kailashahar, Tripura 799280",799281,24.3268117,92.0126276,ChIJRZHpo0yRUTcRBfVSBEBsxGQ,https://www.google.com/maps/place/?q=place_id:ChIJRZHpo0yRUTcRBfVSBEBsxGQ,part_375,2026-09-20 20:19:28,2958
Scavengers Gym,Wellness Center,Gym,Gym,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98628 93612,https://scavengergym.netlify.app/,4.3,,"Aparna Lane, W Thana Rd, Saratpally, Dharmanagar, Baruakandi, Tripura 799250",Saratpally,24.387,92.161808,ChIJFxdUae7tUTcR_5bFyY9VraQ,https://www.google.com/maps/place/?q=place_id:ChIJFxdUae7tUTcR_5bFyY9VraQ,part_375,2026-09-20 20:19:29,2959
Durgapur Health & Wellness Centre,Wellness Center,Hospital,Hospital,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,,,"Sub Centre, Durgapur, Belonia - Bhabanipur Rd, Durgapur, Rajnagar, Tripura 799150",799281,23.2592377,91.39472289999999,ChIJWUc3bwBxUzcR9RR2Fj6cFIA,https://www.google.com/maps/place/?q=place_id:ChIJWUc3bwBxUzcR9RR2Fj6cFIA,part_375,2026-09-20 20:19:29,2960
Sanskriti Wellness Centre | Ayurvedic and Naturopathy centre in Mathura,Wellness Center,Wellness center,"Wellness center, Ayurvedic clinic, Health resort, Health spa, Naturopathic practitioner",799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 73005 55033,http://www.sanskritipanchkarma.com/,4.8,,"28 km Stone, NH 19, Chhata Vrindavan Dist-Mathura, Vrindavan, Uttar Pradesh 281401",799282,27.7220081,77.5014422,ChIJaROEo5EVczkRi437MJkpzyQ,https://www.google.com/maps/place/?q=place_id:ChIJaROEo5EVczkRi437MJkpzyQ,part_375,2026-09-20 20:20:10,10038
Kshemavana,Wellness Center,Wellness center,"Wellness center, Acupuncture clinic, Massage therapist, Naturopathic practitioner, Physiotherapy Center, Yoga Retreat Center",799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 76250 43800,http://kshemavana.com/,4.5,,"Kunigal Bypass Rd, near Sambrama Hotel, Mahadevapura, Bengaluru, Karnataka 562123",799282,13.066310699999999,77.31135739999999,ChIJVVVVVVUsrjsRCBsYVTJQHwQ,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVVUsrjsRCBsYVTJQHwQ,part_375,2026-09-20 20:20:10,10039
Wellness Clinic,Wellness Center,Ayurvedic clinic,"Ayurvedic clinic, Dietitian, Physiotherapy Center",799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",N/A,http://www.wellnessclinic.life/,4.9,,"M 215, Madhav Nagar, Lashkar, Gwalior, Madhya Pradesh 474009","Madhav Nagar, Lashkar",26.2007802,78.1763747,ChIJS4JMWejFdjkRlpsmuWgzthU,https://www.google.com/maps/place/?q=place_id:ChIJS4JMWejFdjkRlpsmuWgzthU,part_375,2026-09-20 20:20:10,10040
Kayakalpa Ayurvedic Clinic & Wellness Center,Wellness Center,Ayurvedic clinic,Ayurvedic clinic,799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 85904 67456,N/A,4.8,,"Yodha cultural village, Munnar - Kumily Hwy, Thekkady, Kumily, Attappallam, Keralam 685509",Thekkady,9.6087876,77.1673328,ChIJXYV3789VBjsR0F1-HTQRpn8,https://www.google.com/maps/place/?q=place_id:ChIJXYV3789VBjsR0F1-HTQRpn8,part_375,2026-09-20 20:20:10,10041
Ayurchakra Ayurveda Wellness Center,Wellness Center,Wellness center,"Wellness center, Medical spa, Pregnancy care center, Skin care clinic, Alternative medicine practitioner, Yoga Retreat Center",799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 94000 16464,http://www.ayurchakra.co.in/,4.9,,"Kesavadasapuram Jct, opp. Chinnus Hotel (Besides Bank of Baroda Building, Kesavadasapuram, Thiruvananthapuram, Keralam 695004",Kesavadasapuram,8.5304446,76.9386038,ChIJYwzralC5BTsR-RXmXgdc9aM,https://www.google.com/maps/place/?q=place_id:ChIJYwzralC5BTsR-RXmXgdc9aM,part_375,2026-09-20 20:20:10,10042
Meadows Wellness,Wellness Center,Wellness center,"Wellness center, Dermatologist, Hair transplantation clinic, Laser hair removal service, Skin care clinic, Weight loss service",799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 93104 37000,https://www.meadowswellness.com/noida-sector-18-wellness-clinic/,4.6,,"G-4, G Block, Pocket G, Sector 18, Noida, Uttar Pradesh 2013012","G Block, Pocket G, Sector 18",28.5703839,77.32405899999999,ChIJvUnjF0nkDDkRNWmeOEyXO_Y,https://www.google.com/maps/place/?q=place_id:ChIJvUnjF0nkDDkRNWmeOEyXO_Y,part_375,2026-09-20 20:20:10,10043
AyushTree Ayurveda & Wellness Center,Wellness Center,Wellness center,Wellness center,799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 74092 09722,http://ayushtree.org/,4.9,,"Balaknath temple road, near vinyasa yogashala, Upper Tapovan, Tapovan, Rishikesh, Uttarakhand 249192","Upper Tapovan, Tapovan",30.130865099999998,78.3218046,ChIJUX8L4LsXCTkRo8rBjLnmin4,https://www.google.com/maps/place/?q=place_id:ChIJUX8L4LsXCTkRo8rBjLnmin4,part_375,2026-09-20 20:20:10,10044
Wellness Centre,Wellness Center,Community health center,Community health center,799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",N/A,N/A,,,"535, Transport Nagar, Udaipur, Rajasthan 313001",Transport Nagar,24.5726417,73.75366319999999,ChIJI1vd7gjpZzkRZaoVxQmGy4U,https://www.google.com/maps/place/?q=place_id:ChIJI1vd7gjpZzkRZaoVxQmGy4U,part_375,2026-09-20 20:20:10,10045
Holistic Wellness Center,Wellness Center,Hospital,Hospital,799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",+91 69091 06618,https://holisticwellnessmeghalaya.com/?utm_source=GMB&utm_medium=organic&utm_campaign=gmb_traffic,4.7,,"BRDC Experimental farm, laitmynsaw village, upper, Shillong, Meghalaya 793009",upper,25.5418332,91.82190039999999,ChIJL1oHh0OHUDcRT6yylmJRT_w,https://www.google.com/maps/place/?q=place_id:ChIJL1oHh0OHUDcRT6yylmJRT_w,part_375,2026-09-20 20:20:10,10046
Johnmarians Wellness Clinic Thrissur,Wellness Center,Wellness center,Wellness center,799282,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Bhagabannagar B.O, Chinibagan B.O",N/A,N/A,4.0,,"Oppo, Anchery Muthappan Temple, Ollur, Thrissur, Keralam 680014",Ollur,10.497739,76.249523,ChIJl2dhwEPxpzsR2OZbesZu1eg,https://www.google.com/maps/place/?q=place_id:ChIJl2dhwEPxpzsR2OZbesZu1eg,part_375,2026-09-20 20:20:10,10047
