business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Fast packers movers | Packers And Movers Mathura | 24x7 Household & Office Shifting,Packers and Movers,Packaging company,"Packaging company, Moving and storage service, Moving supply store",799271,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Dasdabazar S.O, Anandabazar B.O, Barhaldi B.O",+91 98706 35521,https://www.fastpackersmovers.com/,5,28,"Chetram,E-07, Transport Nagar Colony, Sonkh Rd, Surya Nagar, Pali Khera, Mathura, Uttar Pradesh 281001",Surya Nagar,27.4852922,77.65061089999999,ChIJLeahDPNzczkRU3VDgjBmKjM,https://www.google.com/maps/place/?q=place_id:ChIJLeahDPNzczkRU3VDgjBmKjM,part_374,2026-09-20 20:42:29
