business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Tripura Green Solutions | Compostable Carry Bag Manufacturer,Multi-location Retail Chains,Manufacturer,Manufacturer,799157,North Eastern Circle,Shillong HQ Region,Agartala Division,"Anandapur S.O (South Tripura), Chottakhola B.O, Gouranga Bazar B.O",+91 69099 91380,https://www.tripuragreensolutions.in/,5,2,"Ward No 2, EcoSpero Packaging Industries, 023176, Unnamed Road, near Netaji Club, Madhya, Bhubanban, Agartala, Ramnagar part, Tripura 799002","Madhya, Bhubanban",23.858495599999998,91.2627716,ChIJZ9LvMaH3UzcRTugpjIOXehY,https://www.google.com/maps/place/?q=place_id:ChIJZ9LvMaH3UzcRTugpjIOXehY,part_374,2026-09-20 20:30:15
