business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HDFC ERGO General Insurance,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 22 6234 6234,http://www.hdfcergo.com/,,,"Ward No 1, Lembuthal Dhariathal, No 12, Ramnagar, Bishramganj, Tripura 799103","Ramnagar, Dasharath Pally",23.6061449,91.3437034,ChIJabtFNRmPUzcRbhkOL6Gpc3g,https://www.google.com/maps/place/?q=place_id:ChIJabtFNRmPUzcRbhkOL6Gpc3g,part_374,2026-09-20 20:21:28
HDFC ERGO Insurance Agent: Biswajit Ranjan Biswas,Insurance Agent,Insurance agency,"Insurance agency, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 8071 888 832,https://agent.hdfcergo.com/hdfc-ergo-insurance-agent-biswajit-ranjan-biswas-insurance-broker-dhaleswar-agartala-368120/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"1st Floor, Techno Building Name Mantri, Ujir Bari Rd, near Himalaya Optical, RMS Chowmuhani, Dhaleswar, Agartala, Tripura 799001","RMS Chowmuhani, Dhaleswar",23.831450999999998,91.278781,ChIJw46YnW71UzcRCz4In7oXvvU,https://www.google.com/maps/place/?q=place_id:ChIJw46YnW71UzcRCz4In7oXvvU,part_374,2026-09-20 20:21:29
HDFC ERGO General Insurance,Insurance Agent,Insurance broker,"Insurance broker, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 22 6234 6234,http://www.hdfcergo.com/,5.0,,"Ground Floor, Nripen Chakraborty Avenue, Kalibari Rd, near Kali Temple, Khowai, Tripura 799201",799115,24.067209899999998,91.60147459999999,ChIJeS0wvLLZUzcRc6xMWwo4Qts,https://www.google.com/maps/place/?q=place_id:ChIJeS0wvLLZUzcRc6xMWwo4Qts,part_374,2026-09-20 20:21:29
National insurance,Insurance Agent,Insurance agency,Insurance agency,799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 87874 29744,N/A,4.3,,"Bankar, S.B.C. Nagar, Belonia, Tripura 799155","Bankar, S.B.C. Nagar",23.2608319,91.46535709999999,ChIJtwLyYPlzUzcRdUu9qr7zFtk,https://www.google.com/maps/place/?q=place_id:ChIJtwLyYPlzUzcRdUu9qr7zFtk,part_374,2026-09-20 20:21:29
National Insurance,Insurance Agent,Insurance company,Insurance company,799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 3821 222 438,N/A,4.2,,"Central Rd, P.O, R.k.pur, Udaipur part, Tripura 799120","P.O, R.k.pur",23.540761,91.49591,ChIJ_zR-RkeYUzcRQkw5OccDDB8,https://www.google.com/maps/place/?q=place_id:ChIJ_zR-RkeYUzcRQkw5OccDDB8,part_374,2026-09-20 20:21:29
"Sudhir Deb. Professional Life Insurance Consultant, LIC",Insurance Agent,Life insurance agency,Life insurance agency,799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 94025 28220,N/A,5.0,,"To, Kamalpur Road, Kulai Bazaar, Ambassa, Kulai Ghantachara, Tripura 799204",Kulai Bazaar,23.9423866,91.8318833,ChIJEzUiOqktUjcRIgh5XL5lNDw,https://www.google.com/maps/place/?q=place_id:ChIJEzUiOqktUjcRIgh5XL5lNDw,part_374,2026-09-20 20:21:29
Hussain Digital Seva(All Kinds of Insurance & Online Service Point),Insurance Agent,Auto insurance agency,"Auto insurance agency, Airline ticket agency, Bus ticket agency, Copywriting service, Digital printing service, Health insurance agency, Lamination service, Life insurance agency, Scrapbooking store, Railway Ticket Agent",799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",N/A,N/A,5.0,,"Julaibasa, Kadamtala Rd, Ichailalchhara, Tripura 799251",799115,24.4322084,92.2014061,ChIJeZPhcQDrUTcRGfVPrH1Cm_U,https://www.google.com/maps/place/?q=place_id:ChIJeZPhcQDrUTcRGfVPrH1Cm_U,part_374,2026-09-20 20:21:29
Generali Central Insurance Company Limited,Insurance Agent,Insurance company,"Insurance company, Auto insurance agency, Health insurance agency, Motorcycle insurance agency",799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",+91 1800 22 0233,https://www.generalicentralinsurance.com/,4.0,,"2nd Floor, GRS Tower, AK Road, near Auto Stand, RMS Chowmuhani, Krishna Nagar, Agartala, Tripura 799001","RMS Chowmuhani, Krishna Nagar",23.833356499999997,91.2786871,ChIJBRDwbhL0UzcRutCxRaP_8zY,https://www.google.com/maps/place/?q=place_id:ChIJBRDwbhL0UzcRutCxRaP_8zY,part_374,2026-09-20 20:21:29
Insurance Portal Office,Insurance Agent,Auto insurance agency,Auto insurance agency,799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",N/A,N/A,3.0,,"F8QG+MCC, Telkajla Ln, Telkajla, Melaghar, Tripura 799115",799115,23.489193,91.3260104,ChIJP2hyhUuFUzcRA2hiWApvb18,https://www.google.com/maps/place/?q=place_id:ChIJP2hyhUuFUzcRA2hiWApvb18,part_374,2026-09-20 20:21:29
Sonamura Main Road,Insurance Agent,Insurance agency,Insurance agency,799115,North Eastern Circle,Shillong HQ Region,Agartala Division,"Melaghar S.O, Bagabassa B.O, Bardwal B.O",N/A,N/A,,,"F7G7+5RH, Sonamura, Tripura 799131",799115,23.4754364,91.2646048,ChIJqZ5cj46HUzcRW0-F_citymM,https://www.google.com/maps/place/?q=place_id:ChIJqZ5cj46HUzcRW0-F_citymM,part_374,2026-09-20 20:21:29
