business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"WeCare Diagnostics And Polyclinic | Doppler Scan, CT Scan, ECG, Xray | Agartala, Tripura",Healthcare Clinic Chains,Diagnostic center,"Diagnostic center, Medical Center, Medical clinic, Medical diagnostic imaging center, Medical laboratory, Pathologist",799153,North Eastern Circle,Shillong HQ Region,Agartala Division,"Radhanagar S.O (West Tripura), Rangamura B.O",+91 94023 47644,https://wecareagartala.net/,4.4,62,"Chowmuhani 73Harish, Bijoy Kumar Girls' School, Harish Thakur Rd, Krishna Nagar, Agartala, Tripura 799001",Krishna Nagar,23.837951,91.2738031,ChIJhYprT0T1UzcRUAqb09unVik,https://www.google.com/maps/place/?q=place_id:ChIJhYprT0T1UzcRUAqb09unVik,part_374,2026-09-20 20:28:07
