business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Heaven velly family salon & Spa,Spa,Massage spa,Massage spa,799250,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,Dharmanagar H.O,+91 88374 75576,N/A,3.5,,"Hospital Road, near Bbi stadium, Dharmanagar, Tripura 799251",799250,24.383772999999998,92.189244,ChIJE2f6PQftUTcR54g6eJblx3I,https://www.google.com/maps/place/?q=place_id:ChIJE2f6PQftUTcR54g6eJblx3I,part_374,2026-09-20 20:35:30
Revive Wellness Lounge,Spa,Wellness center,Wellness center,799250,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,Dharmanagar H.O,N/A,http://www.revivewellnesslounge.co.in/,5.0,,"Madhya Nayapara, near Axiom Academy, Power House Quater Complex, Dharmanagar, Tripura 799250",Power House Quater Complex,24.3842683,92.168757,ChIJY4wyu1HtUTcRKc0IFYUjIwM,https://www.google.com/maps/place/?q=place_id:ChIJY4wyu1HtUTcRKc0IFYUjIwM,part_374,2026-09-20 20:35:30
Wellness and massage physiotherapy,Spa,Pain control clinic,Pain control clinic,799250,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,Dharmanagar H.O,+91 97742 31176,N/A,5.0,6.0,"KC nath lane thana road KC nath lane, Thana Rd, Dharmanagar, Tripura 799250",Saratpally,24.387695299999997,92.1623163,ChIJS_l24XvtUTcRbk_KK5EeV40,https://www.google.com/maps/place/?q=place_id:ChIJS_l24XvtUTcRbk_KK5EeV40,part_374,2026-09-20 20:35:30
Goutam Shil,Spa,Massage spa,Massage spa,799250,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,Dharmanagar H.O,+91 70051 78834,N/A,,,"11, DNV Rd, Power House Quater Complex, Dharmanagar, Tripura 799253",Power House Quater Complex,24.380435799999997,92.1675571,ChIJC2sM-iftUTcREZ5XgDKpQ80,https://www.google.com/maps/place/?q=place_id:ChIJC2sM-iftUTcREZ5XgDKpQ80,part_374,2026-09-20 20:35:30
Joylaxmi Band Parti,Spa,Massage spa,Massage spa,799250,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,Dharmanagar H.O,+91 70056 50153,N/A,1.0,,"Padmapur Rd, Padmapur, Dharmanagar, Tripura 799253",Padmapur,24.374014499999998,92.15870799999999,ChIJ7XgpVmLtUTcR7O2aweUP3Io,https://www.google.com/maps/place/?q=place_id:ChIJ7XgpVmLtUTcR7O2aweUP3Io,part_374,2026-09-20 20:35:30
Rupa's Beauty Accademy,Spa,Health spa,Health spa,799250,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,Dharmanagar H.O,+91 93661 23142,N/A,,,"95Q8 3PX, Dharmanagar, Baruakandi, Tripura 799250",799250,24.387509899999998,92.16671529999999,ChIJ_YZYKJrtUTcRfiZlTeCLIU4,https://www.google.com/maps/place/?q=place_id:ChIJ_YZYKJrtUTcRfiZlTeCLIU4,part_374,2026-09-20 20:35:30
