business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Banik Enterprise| Tiles and Sanitary,Building Material Supplier,Tile store,Tile store,799120,North Eastern Circle,Shillong HQ Region,Agartala Division,Radhakishorepur H.O,N/A,N/A,1,,"Mahatma Gandhi Rd, opp. Tripureshwar Cable Centre, Chanban, Udaipur, Tripura 799120",Chanban,23.5433974,91.4848502,ChIJ9TAsYRSZUzcRsH-eXSwSixo,https://www.google.com/maps/place/?q=place_id:ChIJ9TAsYRSZUzcRsH-eXSwSixo,part_374,2026-09-20 20:21:53
