business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
K.P Tiles & Marble,Tile and Marble Showroom,Tile store,Tile store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",N/A,N/A,5.0,,"Patel Nagar Rd, Hilsa, Bihar 801302",801302,25.3097098,85.2782065,ChIJUXmQyN-X8jkRkiNMEuqfYgU,https://www.google.com/maps/place/?q=place_id:ChIJUXmQyN-X8jkRkiNMEuqfYgU,part_376,2026-09-20 20:20:55
National marble and tiles,Tile and Marble Showroom,Hardware store,Hardware store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 98525 64265,N/A,4.8,5.0,"in front of hotel utsav vihar, Dhanarua, Bihar 804451",801302,25.364700199999998,85.1381018,ChIJnVJtuKS78jkRMKzZW9st2r4,https://www.google.com/maps/place/?q=place_id:ChIJnVJtuKS78jkRMKzZW9st2r4,part_376,2026-09-20 20:20:56
SANT MARBLE & SONATA TILES,Tile and Marble Showroom,Home goods store,Home goods store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 98354 12510,N/A,4.8,4.0,"Palika Bajaar Baisasoor, in front of मनोकामना मंदिर, Patel Nagar, Bihar Sharif, Bihar 803101",Patel Nagar,25.201349399999998,85.51617159999999,ChIJq_yNKgLz8jkRNn6KRZOHZIg,https://www.google.com/maps/place/?q=place_id:ChIJq_yNKgLz8jkRNn6KRZOHZIg,part_376,2026-09-20 20:20:56
Bharat Marble & Tiles,Tile and Marble Showroom,Marble supplier,Marble supplier,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 99050 11512,N/A,5.0,17.0,"Lakhisarai Bypass Rd, Lakhisarai, Bihar 811311",801302,25.163579199999997,86.083856,ChIJYZE2n8M98jkRdizTQJeshqM,https://www.google.com/maps/place/?q=place_id:ChIJYZE2n8M98jkRdizTQJeshqM,part_376,2026-09-20 20:20:56
S.K MARBLES,Tile and Marble Showroom,Tile store,Tile store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 95073 93264,N/A,4.5,17.0,"Ojhwa pokhar, Lakhisarai, Bihar 811311",801302,25.162084699999998,86.0836937,ChIJY3ZoGvw98jkR16z_LYGPPPk,https://www.google.com/maps/place/?q=place_id:ChIJY3ZoGvw98jkR16z_LYGPPPk,part_376,2026-09-20 20:20:56
H & R Johnson - Shri Ganpati Emporium,Tile and Marble Showroom,Tile store,"Tile store, Home builder",801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 8071 265 413,https://stores.hrjohnsonindia.com/h-r-johnson/tiles-shop-in-nalanda/tiles-shop-in-Giriak/h-r-johnson-shri-ganpati-emporium-in-Giriak-nalanda--7DGZGC/home,4.9,7.0,"Chrsua, NH 20 Giriak, Plot No 331, opposite Maa Mahamaya Dharamkanta, Bihar Sharif, Bihar 803115",801302,25.100841,85.52907139999999,ChIJlSyBQr338jkRJ8zKPD5cjTk,https://www.google.com/maps/place/?q=place_id:ChIJlSyBQr338jkRJ8zKPD5cjTk,part_376,2026-09-20 20:20:56
AGL Tiles Showroom - Shree Jai Maa Kali Agency,Tile and Marble Showroom,Tile store,Tile store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 78703 33378,N/A,4.3,20.0,"Mir Abu Saleh Road, Murarpur, Gaya, Bihar 823001",Murarpur,24.8013007,85.0098038,ChIJJzyuftIr8zkRscdLPiUqE5k,https://www.google.com/maps/place/?q=place_id:ChIJJzyuftIr8zkRscdLPiUqE5k,part_376,2026-09-20 20:20:56
Jagdamba Tiles & Sanitation,Tile and Marble Showroom,Tile store,Tile store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 95468 28117,N/A,4.0,67.0,"Grand Trunk Rd, near Kushwaha Bhawan, Hetimpur, Sasaram, Pratapganj, Bihar 821115",Hetimpur,24.9537661,84.02064829999999,ChIJ_b9MJrSwjTkRqCYbYNZhCX8,https://www.google.com/maps/place/?q=place_id:ChIJ_b9MJrSwjTkRqCYbYNZhCX8,part_376,2026-09-20 20:20:58
HOME TILES & GRANITE,Tile and Marble Showroom,Tile store,Tile store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 95081 40811,N/A,5.0,7.0,"Pahlwan chowk, NH53, opposite Manikpur road, Surajgarha, Sherpur, Bihar 811106",801302,25.2544006,86.2316788,ChIJ8QxBSRIf8jkRabI7Itag-iQ,https://www.google.com/maps/place/?q=place_id:ChIJ8QxBSRIf8jkRabI7Itag-iQ,part_376,2026-09-20 20:20:58
MANZAR TRADING,Tile and Marble Showroom,Tile store,Tile store,801302,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Hilsa SO, Akbarpur BO, Asharhi BO",+91 95709 47936,N/A,5.0,31.0,"near Jain atithi bhawan, Moffar Ganj, Binodpur, Katihar, Bihar 854105","Moffar Ganj, Binodpur",25.5375254,87.56854969999999,ChIJ535GwNCr-jkR6w48nsK9yTI,https://www.google.com/maps/place/?q=place_id:ChIJ535GwNCr-jkR6w48nsK9yTI,part_376,2026-09-20 20:20:58
