business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Goodwill Educare - Best commerce coaching in varanasi | CUET Coaching | B.Com /M.Com / CA Foundation / 11th &12th Commerce,Commerce and CA Coaching,Coaching Center,"Coaching Center, Banking entrance coaching centre, Chamber of Commerce, Education center",802102,Bihar circle,Patna HQ Region,Bhojpur Division,"Kamarpur BO, Karhshi BO, MVCollege Buxar BO",+91 86760 80858,https://www.justdial.com/Varanasi/Goodwill-Educare-Beside-Lanka-Thana-Lanka/0542PX542-X542-180519150509-W8Q1_BZDET,4.9,,"Ravidas Gate B 30/74, Lanka Road Beside Lanka Thana, Lanka, Varanasi, Uttar Pradesh 221005",Lanka,25.281160999999997,83.00406029999999,ChIJ9x0b3cQxjjkRBJxJ23tiG9M,https://www.google.com/maps/place/?q=place_id:ChIJ9x0b3cQxjjkRBJxJ23tiG9M,part_376,2026-09-20 20:29:24
