business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Anand Design Associates-Best Architect | Best Interior Designer | Best Construction Company in Muzaffarpur Bihar,Architects,Design agency,Design agency,802158,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhaniaon BO, Bahuara BO, Bairahi BO",+91 94065 26828,http://www.ananddesignassociate.com/,4.8,,"Indira colony , Kachhi pakki nera, NH 28, Muzaffarpur, Bihar 842002","Attardah, Patepur",26.0933793,85.3917005,ChIJb7QZO-cR7TkRsHCS1GCYxCg,https://www.google.com/maps/place/?q=place_id:ChIJb7QZO-cR7TkRsHCS1GCYxCg,part_376,2026-09-20 20:50:03
