business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Animex Homes - Interior | Architecture | Building Construction,Interior Designers,Interior designer,"Interior designer, Architect, Architecture firm, Home builder, Interior architect office, Interior Decorator",802129,Bihar circle,Patna HQ Region,Bhojpur Division,"Atimi BO, Basaon Kalan BO, Belaon BO",+91 91152 55166,https://www.animexhomes.com/,4.6,159,"Varuna Vihar Colony, S-2/639-k-5-B, Central Jail Rd, Sikraul, Hamrautia, Varanasi, Uttar Pradesh 221002","Sikraul, Hamrautia",25.3421093,82.9775717,ChIJC6BhUM8tjjkRCPm_8na674I,https://www.google.com/maps/place/?q=place_id:ChIJC6BhUM8tjjkRCPm_8na674I,part_376,2026-09-20 20:41:19
