business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Real Estate business,Commercial Real Estate Brokerages,Housing development,Housing development,802130,Bihar circle,Patna HQ Region,Bhojpur Division,"Balua BO, Dallupur BO, Gaighat BO",N/A,N/A,5.0,1,"CV65+J2Q, Siswa Kharar, Bihar 845432",802130,26.411977,84.857096,ChIJMWtJwmgrkzkRUlIu1-M31WQ,https://www.google.com/maps/place/?q=place_id:ChIJMWtJwmgrkzkRUlIu1-M31WQ,part_376,2026-09-20 20:42:11
Sk Associates,Commercial Real Estate Brokerages,Real estate agency,Real estate agency,802130,Bihar circle,Patna HQ Region,Bhojpur Division,"Balua BO, Dallupur BO, Gaighat BO",+91 70049 04206,N/A,4.9,75,"Banu Chappar, kailashpuri, Bettiah, Bihar 845438",kailashpuri,26.811462499999998,84.51286929999999,ChIJrdt_vl9vkzkRqVssiQ4sL6M,https://www.google.com/maps/place/?q=place_id:ChIJrdt_vl9vkzkRqVssiQ4sL6M,part_376,2026-09-20 20:42:11
Realic Property Consultant,Commercial Real Estate Brokerages,Industrial real estate agency,Industrial real estate agency,802130,Bihar circle,Patna HQ Region,Bhojpur Division,"Balua BO, Dallupur BO, Gaighat BO",+91 91025 99969,N/A,5.0,9,"Raghunath Tola Main Road, Landmark: HP Petrol Pump, Golambar, near Anisabad, Bihar 800002",Chitkohra,25.5844657,85.096758,ChIJPYWte31X7TkRF6UXPyBj47w,https://www.google.com/maps/place/?q=place_id:ChIJPYWte31X7TkRF6UXPyBj47w,part_376,2026-09-20 20:42:11
Jk consultancy,Commercial Real Estate Brokerages,Real estate agency,"Real estate agency, Commercial real estate agency, Property management company, Real estate consultant, Real estate rental agency",802130,Bihar circle,Patna HQ Region,Bhojpur Division,"Balua BO, Dallupur BO, Gaighat BO",+91 84095 37306,N/A,5.0,45,"3RD FLOOR, VIRAT COMPLEX, 309, Boring Rd, Kidwaipuri, Patna, Bihar 800001",Kidwaipuri,25.6118673,85.1197141,ChIJ1c8EWztZ7TkRnyBDjlOTgWU,https://www.google.com/maps/place/?q=place_id:ChIJ1c8EWztZ7TkRnyBDjlOTgWU,part_376,2026-09-20 20:42:12
Shri Ram Property Dealer,Commercial Real Estate Brokerages,Real estate agency,Real estate agency,802130,Bihar circle,Patna HQ Region,Bhojpur Division,"Balua BO, Dallupur BO, Gaighat BO",+91 70044 85770,N/A,5.0,4,"G4XR+J27, Theism, TheismFazlabad, Fazlabad, Bihar 804453",Theism,25.549029599999997,85.1400046,ChIJo_JaZACn8jkRZUt2qSK1ol0,https://www.google.com/maps/place/?q=place_id:ChIJo_JaZACn8jkRZUt2qSK1ol0,part_376,2026-09-20 20:42:12
