business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Resort Anand Lok | AC Banquet Hall in Ara,Resort,Resort hotel,"Resort hotel, Banquet hall",802158,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhaniaon BO, Bahuara BO, Bairahi BO",+91 74820 92295,N/A,4.3,,"Anand Complex, Ajay Nagar, Chandawa, Arrah, Bihar 802301","Ajay Nagar, Chandawa",25.5606524,84.6399351,ChIJxzSBvedfjTkRtIB_-bwqkx0,https://www.google.com/maps/place/?q=place_id:ChIJxzSBvedfjTkRtIB_-bwqkx0,part_376,2026-09-20 20:50:07
