business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Billing Software in Chennai | Kassapos Software Solutions,POS and Billing Software Vendor,Software company,"Software company, Computer software store, E-commerce service",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 87540 31480,https://www.kassapos.in/,4.8,737.0,"No.1 181, 1st Floor, Elumalai Salai St, Nanmangalam, Tamil Nadu 600129","Manigandan Nagar, Guduvancherry, Nanmangalam",12.9388703,80.1786947,ChIJr67qJYReUjoRXFX1FfpgpUU,https://www.google.com/maps/place/?q=place_id:ChIJr67qJYReUjoRXFX1FfpgpUU,part_371,2026-09-20 20:19:26,3418
Retail POS Pvt Ltd,POS and Billing Software Vendor,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 95660 44300,https://retailpos.co.in/,4.9,26.0,"KNR Building, Plot No: 23&35B, Sriram Nagar 2nd Street, Mugalivakkam Main Rd, Porur, Chennai, Tamil Nadu 600116","Sriram Nagar, Porur",13.026593799999999,80.1687492,ChIJE1h0pI9nUjoRzZC_Q0CGKR8,https://www.google.com/maps/place/?q=place_id:ChIJE1h0pI9nUjoRzZC_Q0CGKR8,part_371,2026-09-20 20:19:26,3419
Nahum Technologies,POS and Billing Software Vendor,Software company,"Software company, POS terminal supplier",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 80890 58131,http://www.nahumtechnologies.com/,4.7,73.0,"P.O, VII/550A3C, 1ST FLOOR, CIVIL LANE ROAD, AMBADIMOOLA, 682021, Thrikkakara, Kakkanad, Kochi, Kerala 682021","Mythripuram, Thrikkakara, Vazhakkala",10.020306999999999,76.3328744,ChIJVQaLq18MCDsRQurWtOw8x3U,https://www.google.com/maps/place/?q=place_id:ChIJVQaLq18MCDsRQurWtOw8x3U,part_371,2026-09-20 20:19:26,3420
Manipur Digital,POS and Billing Software Vendor,Information services,"Information services, Educational institution",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 93660 51987,https://www.manipurdigital.com/,4.2,5.0,"Traffic Point, Soibam Leikai Ayangpalli Opposite Modern College western gate Porompat, JNIMS Rd, Imphal, Manipur 795001",Khongnang Makhong,24.8081115,93.9582104,ChIJq70EBOAnSTcRwb5WLek9CzI,https://www.google.com/maps/place/?q=place_id:ChIJq70EBOAnSTcRwb5WLek9CzI,part_371,2026-09-20 20:19:26,3421
Polosys Technologies L.L.P,POS and Billing Software Vendor,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 483 276 1166,http://www.polosys.com/,3.9,69.0,"Polosys Technologies LLP, Near New Bus Stand, Pandikkad Road, Manjeri, Keralam 676122",Vellarangal,11.1199204,76.12361659999999,ChIJlyJw1GQ2pjsR8AGqXfFDrIY,https://www.google.com/maps/place/?q=place_id:ChIJlyJw1GQ2pjsR8AGqXfFDrIY,part_371,2026-09-20 20:19:26,3422
EasysalePOS.com,POS and Billing Software Vendor,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 90370 12303,https://www.easysalepos.com/,4.8,,"11th floor, CLIDOT PVT LTD, Heavenly Plaza, 368, GS II, Padamughal, Vazhakkala, Kakkanad, Kochi, Keralam 682021","Padamughal, Vazhakkala",10.013794299999999,76.3306011,ChIJAxTJ1JYNCDsRfwK08lMVopY,https://www.google.com/maps/place/?q=place_id:ChIJAxTJ1JYNCDsRfwK08lMVopY,part_371,2026-09-20 20:19:27,3423
Ronend Computers,POS and Billing Software Vendor,Computer service,Computer service,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70056 06871,N/A,5.0,2.0,"Indo-Myanmar Rd, Kakwa, Imphal, Manipur 795008",Kakwa,24.7686164,93.93679139999999,ChIJ-auhnXomSTcRJN08pLX0lzM,https://www.google.com/maps/place/?q=place_id:ChIJ-auhnXomSTcRJN08pLX0lzM,part_371,2026-09-20 20:19:28,3424
Ss infotech,POS and Billing Software Vendor,Computer service,"Computer service, Electronics store",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 96122 30758,N/A,3.9,14.0,"RW3M+CWG, opposite to usha cinema hall, Kakhulong, Paona Bazar, Imphal, Manipur 795001","Kakhulong, Paona Bazar",24.8035629,93.9348284,ChIJMWEID00mSTcR44zrFdJETCE,https://www.google.com/maps/place/?q=place_id:ChIJMWEID00mSTcR44zrFdJETCE,part_371,2026-09-20 20:19:28,3425
"Tek Prime Solutions, Manipur",POS and Billing Software Vendor,Computer support and services,Computer support and services,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 77954 92225,https://tekprimesolutions.in/,5.0,1.0,"Ningthem Pukhri Mapal Rd, Wangkhei, Imphal, Lairikyengbam Leikai, Manipur 795001",Wangkhei,24.79899,93.9555405,ChIJPyVARQ4nSTcRsdlYeOW86YM,https://www.google.com/maps/place/?q=place_id:ChIJPyVARQ4nSTcRsdlYeOW86YM,part_371,2026-09-20 20:19:28,3426
POINTREX DIGITAL,POS and Billing Software Vendor,Computer store,Computer store,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,5.0,2.0,"Kongba Bazar, Imphal, Kongkham Leikai, Manipur 795003",795116,24.7851496,93.96114039999999,ChIJ9-nRFQonSTcRFVFAguT9BN4,https://www.google.com/maps/place/?q=place_id:ChIJ9-nRFQonSTcRFVFAguT9BN4,part_371,2026-09-20 20:19:28,3427
P.B Computer Work,POS and Billing Software Vendor,Computer support and services,Computer support and services,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 76279 30645,N/A,5.0,2.0,"Iroishemba Mayai Leikai, Uripok, Imphal, Manipur 795113","Iroishemba Mayai Leikai, Uripok",24.8079666,93.8942768,ChIJXcH07mIoSTcRi9NbMpC5mrY,https://www.google.com/maps/place/?q=place_id:ChIJXcH07mIoSTcRi9NbMpC5mrY,part_371,2026-09-20 20:19:28,3428
ROBI COMPUTER WORKS,POS and Billing Software Vendor,Computer desk store,Computer desk store,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,4.3,12.0,"RWG3+Q64, Game Village, Lamphelpat, Imphal, Manipur 795004","Game Village, Lamphelpat",24.8268809,93.90306969999999,ChIJlb2R93QoSTcRIWHF-9CNwO8,https://www.google.com/maps/place/?q=place_id:ChIJlb2R93QoSTcRIWHF-9CNwO8,part_371,2026-09-20 20:19:28,3429
DIGIPOS BUSINESS SOLUTIONS PVT LTD,POS and Billing Software Vendor,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98957 95805,http://www.digiposindia.com/,4.7,15.0,"Ambadimoola, 36/385 A1C, 2ND FLOOR, KIZHAKEKKARA BLDNG, CIVIL LANE ROAD, Thrikkakara, Kakkanad, Kochi, Kerala 682030","Thrikkakara, Vazhakkala",10.0210023,76.3389492,ChIJ1aZYmawNCDsRD91CQyKWpLo,https://www.google.com/maps/place/?q=place_id:ChIJ1aZYmawNCDsRD91CQyKWpLo,part_371,2026-09-20 20:19:28,3430
MS Computer,POS and Billing Software Vendor,Electronics store,Electronics store,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98623 26485,N/A,4.4,14.0,"Bazar, NH102, Kakwa, Imphal, Manipur 795003",Kakwa,24.767761399999998,93.9372685,ChIJW-9dmXomSTcRdDHvsq07-0A,https://www.google.com/maps/place/?q=place_id:ChIJW-9dmXomSTcRdDHvsq07-0A,part_371,2026-09-20 20:19:28,3431
Unipro Tech Solutions Pvt Ltd,POS and Billing Software Vendor,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 95662 44611,https://uniprotech.co.in/,4.2,104.0,"KNR Building, Plot No: 23&35B, Sriram Nagar 2nd Street, Mugalivakkam Main Rd, Porur, Chennai, Tamil Nadu 600116","Sriram Nagar, Porur",13.026647299999999,80.1687824,ChIJBcREDzRmUjoR7nvNmOAWKQE,https://www.google.com/maps/place/?q=place_id:ChIJBcREDzRmUjoR7nvNmOAWKQE,part_371,2026-09-20 20:19:28,3432
Bonrix Software Systems,POS and Billing Software Vendor,Software company,"Software company, E-commerce service, GPS supplier",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 94260 45500,http://www.bonrix.net/,4.5,24.0,"A-801 Samudra Complex Nr. Girish Cold Drinks Cross Road, Chimanlal Girdharlal Rd, Navrangpura, Ahmedabad, Gujarat 380006","Vasant Vihar, Navrangpura",23.0330864,72.5586904,ChIJ1-c4MvKEXjkR9jd1k5twhFY,https://www.google.com/maps/place/?q=place_id:ChIJ1-c4MvKEXjkR9jd1k5twhFY,part_371,2026-09-20 20:19:28,3433
2000 Infotech,POS and Billing Software Vendor,Computer store,"Computer store, Computer accessories store",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98564 30879,N/A,,,"Wangkhei Bus Termination, Imphal, Manipur 795001",Angom Colony,24.799096499999997,93.9503877,ChIJ1_7NdQAnSTcR9UZ0O1hRPCk,https://www.google.com/maps/place/?q=place_id:ChIJ1_7NdQAnSTcR9UZ0O1hRPCk,part_371,2026-09-20 20:19:28,3434
V-POS,POS and Billing Software Vendor,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 82589 10059,N/A,,,"Kha Naorem Leikai, Canchipur, Imphal, Naorem Leikai, Manipur 795003",Canchipur,24.7358959,93.922828,ChIJAQAAQOslSTcRH9wGKmB8TO0,https://www.google.com/maps/place/?q=place_id:ChIJAQAAQOslSTcRH9wGKmB8TO0,part_371,2026-09-20 20:19:28,3435
Best POS Billing Software,POS and Billing Software Vendor,Software company,Software company,795117,North Eastern Circle,North Eastern Region,Manipur Division,"Saikot S.O, Khouwpuibung B.O, Mual Vaiphei B.O",+91 76762 87373,https://zenkiosk.app/,5.0,,"Kheny Chambers, 4/2, Cunningham Rd, Vasanth Nagar, Bengaluru, Karnataka 560051",Vasanth Nagar,12.9910637,77.5906656,ChIJC8A0lC8XrjsRaV0rxv4w2T4,https://www.google.com/maps/place/?q=place_id:ChIJC8A0lC8XrjsRaV0rxv4w2T4,part_371,2026-09-20 20:20:08,10001
VasyERP Solutions Pvt. Ltd.,POS and Billing Software Vendor,Software company,"Software company, E-commerce service",795117,North Eastern Circle,North Eastern Region,Manipur Division,"Saikot S.O, Khouwpuibung B.O, Mual Vaiphei B.O",+91 81403 64036,https://vasy.ai/,4.8,,"B/S. Heer, 1001 to 1011, 10th Floor, City Centre-2, Cross Road, Science City Rd, nr. Shukan Mall, Science City, Ahmedabad, Gujarat 380060","Science City, Panchamrut Bunglows II, Sola",23.0707743,72.5181628,ChIJr7AFEk6bXjkR2_2q-ugwwvQ,https://www.google.com/maps/place/?q=place_id:ChIJr7AFEk6bXjkR2_2q-ugwwvQ,part_371,2026-09-20 20:20:08,10002
Sellbii - Best POS Solution.,POS and Billing Software Vendor,Software company,"Software company, Service establishment",795117,North Eastern Circle,North Eastern Region,Manipur Division,"Saikot S.O, Khouwpuibung B.O, Mual Vaiphei B.O",+91 94704 93147,https://sellbii.com/,5.0,,"Sellbii - Best POS Solution., 795117, India",795117,21.0680074,82.7525294,ChIJ_w8_SkELCgcRETSBqt1uQaM,https://www.google.com/maps/place/?q=place_id:ChIJ_w8_SkELCgcRETSBqt1uQaM,part_371,2026-09-20 20:20:08,10003
Just Billing,POS and Billing Software Vendor,Software company,Software company,795117,North Eastern Circle,North Eastern Region,Manipur Division,"Saikot S.O, Khouwpuibung B.O, Mual Vaiphei B.O",+91 40 4040 4030,https://justbilling.in/,4.4,,"Laasya Towers, 3rd Floor, Plot # 46, Phase 2, opposite Aroma Multi Cuisine Restaurant, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032","Jayabheri Enclave, Gachibowli",17.447488399999997,78.3615219,ChIJrzSH3mOSyzsRZlqutqs2cKQ,https://www.google.com/maps/place/?q=place_id:ChIJrzSH3mOSyzsRZlqutqs2cKQ,part_371,2026-09-20 20:20:08,10004
