business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
KokSamLai Solutions,SaaS Companies Selling to SMBs,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 385 350 0420,http://www.koksamlai.com/,4.1,,"DM College Rd, Thangmeiband, Imphal, Manipur 795001",Thangmeiband,24.8231413,93.9396232,ChIJYRs9d6UnSTcRhmx7sVzLdcM,https://www.google.com/maps/place/?q=place_id:ChIJYRs9d6UnSTcRhmx7sVzLdcM,part_371,2026-09-20 20:19:35,4394
Cubeten technologies,SaaS Companies Selling to SMBs,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 87949 62564,https://www.cubeten.com/,4.1,,"NH2, Mantripukhri, Imphal, Heingang, Manipur 795002",Mantripukhri,24.842582399999998,93.9412287,ChIJizKMtVYmSTcRsuHFeChaDWM,https://www.google.com/maps/place/?q=place_id:ChIJizKMtVYmSTcRsuHFeChaDWM,part_371,2026-09-20 20:19:35,4395
Agobyte Technologies Private Limited,SaaS Companies Selling to SMBs,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 96123 41968,https://www.agobyte.com/,5.0,,"near SVC Club, Heirangoithong Bridge, Langthabal Chingthak, Imphal, Manipur 795008",Kakwa,24.7708849,93.92808989999999,ChIJ4e9FRKEnSTcRkdY9yLxpGVQ,https://www.google.com/maps/place/?q=place_id:ChIJ4e9FRKEnSTcRkdY9yLxpGVQ,part_371,2026-09-20 20:19:35,4396
CODEXP,SaaS Companies Selling to SMBs,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70057 76416,https://codexp.in/,5.0,,"Khurai Lamlong Bazar, next to Babu Hotel, Imphal, Manipur 795010",795116,24.8273233,93.9667838,ChIJsQSsRfgmSTcRMcMOkHhlnJY,https://www.google.com/maps/place/?q=place_id:ChIJsQSsRfgmSTcRMcMOkHhlnJY,part_371,2026-09-20 20:19:35,4397
Synergy Technologies,SaaS Companies Selling to SMBs,Software company,Software company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 98624 13203,http://www.synergytechnologies.org/,5.0,,"Naoremthong Laishram Leirak, Lamphelpat, Imphal, Manipur 795001",Lamphelpat,24.810627699999998,93.91298309999999,ChIJM0AnLpgnSTcRp71rHhj1iuQ,https://www.google.com/maps/place/?q=place_id:ChIJM0AnLpgnSTcRp71rHhj1iuQ,part_371,2026-09-20 20:19:35,4398
SM PRINTERS AND JOB CENTRE,SaaS Companies Selling to SMBs,Hardware store,"Hardware store, Electronics store",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 85759 62827,N/A,3.8,,"PALACE COMPOUND, near ADVANCED HO, Wangkhei, Imphal, Manipur 795001",Wangkhei,24.796284699999998,93.9461208,ChIJX9DtekknSTcROdybLB7SGcU,https://www.google.com/maps/place/?q=place_id:ChIJX9DtekknSTcROdybLB7SGcU,part_371,2026-09-20 20:19:35,4399
SBWW Imphal,SaaS Companies Selling to SMBs,Corporate office,Corporate office,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.7,,"Keishamthong, Imphal, Manipur 795001",Keishamthong,24.7972647,93.9356102,ChIJH8y-tn8nSTcRZfofCe9ZykI,https://www.google.com/maps/place/?q=place_id:ChIJH8y-tn8nSTcRZfofCe9ZykI,part_371,2026-09-20 20:19:35,4400
SMS COMPUTER,SaaS Companies Selling to SMBs,Hardware store,"Hardware store, Computer store",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 88370 44161,N/A,3.0,,"Makha Leikai, Komlakhong, Manipur 795132",Makha Leikai,24.5192931,93.8718931,ChIJzftAYqg3STcRWuRcUyaxyQg,https://www.google.com/maps/place/?q=place_id:ChIJzftAYqg3STcRWuRcUyaxyQg,part_371,2026-09-20 20:19:35,4401
SANJENBAM ENTERPRISES,SaaS Companies Selling to SMBs,Computer service,Computer service,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 94368 16651,N/A,,,"MALOM ROAD, Konthoujam, Imphal, Manipur 795113",795116,24.7452433,93.8477173,ChIJo4tu7iIvSTcRVkHuSVbbDmM,https://www.google.com/maps/place/?q=place_id:ChIJo4tu7iIvSTcRVkHuSVbbDmM,part_371,2026-09-20 20:19:35,4402
Ngasepam Sunil,SaaS Companies Selling to SMBs,Home automation company,Home automation company,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,5.0,,"PRXV+6CV, Khabi, Manipur 795113",795116,24.7481199,93.8435609,ChIJqU1PXAAvSTcRUr0BGJJUmOc,https://www.google.com/maps/place/?q=place_id:ChIJqU1PXAAvSTcRUr0BGJJUmOc,part_371,2026-09-20 20:19:35,4403
Soft Amass India (SAI),SaaS Companies Selling to SMBs,Software company,"Software company, Consultant, Website designer",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 97329 62222,https://softamassindia.com/,4.9,,"Nimtala More, DC Sankarara, Midnapore, West Bengal 721636",795116,22.2772054,87.9268148,ChIJ0W8lW3yUAjoRADkJLpO7yPo,https://www.google.com/maps/place/?q=place_id:ChIJ0W8lW3yUAjoRADkJLpO7yPo,part_371,2026-09-20 20:19:36,4404
