business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Neeraj Chem,Chemical Wholesalers,Chemical wholesaler,"Chemical wholesaler, Agrochemicals Supplier, Chemical Exporter, Chemical plant, Import export company, Importer, Industrial chemicals wholesaler, Manufacturer, Wholesaler",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 94225 22121,http://www.neerajchem.in/,5.0,12.0,"Shri Pal Chambers, 481/C, opp. Sahniwar Wada, Shaniwar Peth, Pune, Maharashtra 411011",Shaniwar Peth,18.5191385,73.85445849999999,ChIJq6qqWnrAwjsR3F9jTAflo0A,https://www.google.com/maps/place/?q=place_id:ChIJq6qqWnrAwjsR3F9jTAflo0A,part_372,2026-09-20 20:34:03
Universal Chemicals,Chemical Wholesalers,Industrial chemicals wholesaler,"Industrial chemicals wholesaler, Chemical Exporter, Chemical wholesaler, Household chemicals supplier",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 93853 24837,https://m.indiamart.com/universalchemicals/,3.0,2.0,"Alankar Building, 59, Govindappa Naicken St, Sowcarpet, Seven Wells South, George Town, Chennai, Tamil Nadu 600001","Sowcarpet, Seven Wells South, George Town",13.094489,80.28213099999999,ChIJfS-7N1dvUjoRwOJgTB-SadE,https://www.google.com/maps/place/?q=place_id:ChIJfS-7N1dvUjoRwOJgTB-SadE,part_372,2026-09-20 20:34:03
Anshika Polysurf Limited,Chemical Wholesalers,Chemical plant,"Chemical plant, Agrochemicals Supplier, Manufacturer, Polymer Supplier",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 120 410 8066,https://www.anshikapolysurf.com/,3.8,28.0,"Plot No. C-383/1, Aragama GIDC Aragama, village, Bharuch, Gujarat 392020",796710,21.807078699999998,72.8929263,ChIJZ72r4uf6DDkR83LPD5lAuxA,https://www.google.com/maps/place/?q=place_id:ChIJZ72r4uf6DDkR83LPD5lAuxA,part_372,2026-09-20 20:34:03
NATIONAL COLOUR CHEM,Chemical Wholesalers,Chemical wholesaler,Chemical wholesaler,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 98490 14521,http://nationalchems.com/,4.6,65.0,"2-2-47/1 To 5, Pan Bazar, Old Gudi, Old Bhoiguda, Ranigunj, Secunderabad, Telangana 500003","Pan Bazar, Old Gudi, Old Bhoiguda, Ranigunj",17.435364,78.4893922,ChIJGXaMdxGbyzsR0Lkt5_FGWoI,https://www.google.com/maps/place/?q=place_id:ChIJGXaMdxGbyzsR0Lkt5_FGWoI,part_372,2026-09-20 20:34:03
Aquapharm Chemical Limited,Chemical Wholesalers,Chemical Manufacturer,"Chemical Manufacturer, Chemical industry",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 20 6609 0000,http://www.aquapharm-india.com/,4.2,14.0,"9th & 10th Floor, AMAR SYNERGY, 12-B, Sadhu Vaswani Rd, Agarkar Nagar, Pune, Maharashtra 411001",Agarkar Nagar,18.5262708,73.8771751,ChIJWduagVzAwjsRPR9GP9H-Zzo,https://www.google.com/maps/place/?q=place_id:ChIJWduagVzAwjsRPR9GP9H-Zzo,part_372,2026-09-20 20:34:03
Chemexcil- Chemicals Export Promotion Council,Chemical Wholesalers,Association / Organization,Association / Organization,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 22 2202 1288,https://chemexcil.in/,4.4,40.0,"4th floor, Jhansi Castle, 7, Cooperage St, Dr Ambedkar Statue Chowk Area, Colaba, Mumbai, Maharashtra 400001","Dr Ambedkar Statue Chowk Area, Colaba",18.924670799999998,72.8298731,ChIJrXgFk8HR5zsRIS169qiQpDE,https://www.google.com/maps/place/?q=place_id:ChIJrXgFk8HR5zsRIS169qiQpDE,part_372,2026-09-20 20:34:03
Jindal Dyes and Chemicals,Chemical Wholesalers,Industrial chemicals wholesaler,"Industrial chemicals wholesaler, Chemical Manufacturer, Chemical wholesaler, Dye Store, Household chemicals supplier, Wholesaler",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 94160 16274,N/A,4.6,,"Gohana - Panipat Rd, near Cear Tyre Agency, opp. Indian Oil Petrol Pump, Dada Khera, Krishanpura, Panipat, Haryana 132108","Dada Khera, Krishanpura",29.3796882,76.9682426,ChIJx1YyU1TaDTkRjNKT0fovb9w,https://www.google.com/maps/place/?q=place_id:ChIJx1YyU1TaDTkRjNKT0fovb9w,part_372,2026-09-20 20:34:04
Dye Chem India,Chemical Wholesalers,Chemical wholesaler,"Chemical wholesaler, Warehouse",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",N/A,N/A,5.0,,"Shri Ram Marg, opposite Indo Farm house, 25 Sector Part 2, Sector 25, Huda, Panipat, Haryana 132104","25 Sector Part 2, Sector 25, Huda",29.3683147,76.990259,ChIJCeudPLDbDTkRATYBRStO8co,https://www.google.com/maps/place/?q=place_id:ChIJCeudPLDbDTkRATYBRStO8co,part_372,2026-09-20 20:34:04
Sri Sai Chemical Industries,Chemical Wholesalers,Chemical Manufacturer,Chemical Manufacturer,796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 820 257 3228,N/A,5.0,2.0,"Diamond Complex, Ground Floor, Alevoor - Manipal Rd, Manipal, Industrial Area, Karnataka 576104","Manipal, Industrial Area",13.336711399999999,74.78985469999999,ChIJSUVYNCqlvDsRjIB0wcr54gw,https://www.google.com/maps/place/?q=place_id:ChIJSUVYNCqlvDsRjIB0wcr54gw,part_372,2026-09-20 20:34:04
Kumaran Chemicals,Chemical Wholesalers,Water treatment supplier,"Water treatment supplier, Water softening equipment supplier",796710,North Eastern Circle,North Eastern Region,Mizoram Division,"Bunghmun S.O, Darngawn 'W' B.O, Kawnpui 'W' B.O",+91 44 2244 6336,https://sites.google.com/kumaranchemicals.com.mx/chemicals/home,4.2,119.0,"No.5, Vellalar St, opp. to St.Thomas Mount Railway Station, Ramapuram, TNGO Colony, Adambakkam, Chennai, Tamil Nadu 600088","Ramapuram, TNGO Colony, Adambakkam",12.9939962,80.2001954,ChIJ______BmUjoRa_8f9T85yWo,https://www.google.com/maps/place/?q=place_id:ChIJ______BmUjoRa_8f9T85yWo,part_372,2026-09-20 20:34:04
