business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"CHC, Darlawn",Healthcare Clinic Chains,Hospital,Hospital,796181,North Eastern Circle,North Eastern Region,Mizoram Division,"Serchhip S.O, Bungtlang 'N' B.O, Chekawn B.O",N/A,N/A,3.8,5.0,"2W4F+G74, Darlawn, Mizoram 796111",796181,24.0062702,92.92320149999999,ChIJBdrspBvaTTcRD_qfnMM3PUA,https://www.google.com/maps/place/?q=place_id:ChIJBdrspBvaTTcRD_qfnMM3PUA,part_372,2026-09-20 20:19:16
Khawruhlian PHC,Healthcare Clinic Chains,Hospital,Hospital,796181,North Eastern Circle,North Eastern Region,Mizoram Division,"Serchhip S.O, Bungtlang 'N' B.O, Chekawn B.O",N/A,N/A,3.6,5.0,"Khawruhlian, Mizoram 796017",796181,23.881148099999997,92.876527,ChIJZ5cMworETTcROucaVfX1L_0,https://www.google.com/maps/place/?q=place_id:ChIJZ5cMworETTcROucaVfX1L_0,part_372,2026-09-20 20:19:16
Kawrtethawveng PHC,Healthcare Clinic Chains,Hospital,Hospital,796181,North Eastern Circle,North Eastern Region,Mizoram Division,"Serchhip S.O, Bungtlang 'N' B.O, Chekawn B.O",+91 96125 66936,N/A,4.4,5.0,"V9FF+Q2X, Kawrtethawveng, Mizoram 796441",796181,23.8744756,92.3726216,ChIJkZBRlc8OUjcRgAkePMX4jjU,https://www.google.com/maps/place/?q=place_id:ChIJkZBRlc8OUjcRgAkePMX4jjU,part_372,2026-09-20 20:19:16
National Health Mission,Healthcare Clinic Chains,Government office,Government office,796181,North Eastern Circle,North Eastern Region,Mizoram Division,"Serchhip S.O, Bungtlang 'N' B.O, Chekawn B.O",+91 389 232 4662,http://nhmmizoram.org/,4.1,8.0,"PPM7+HR4, Dinthar, Temple Road, Vaivakawn, Aizawl, Mizoram 796001",Vaivakawn,23.7338992,92.71457389999999,ChIJqbNYH7SUTTcR9xB88wSIRI0,https://www.google.com/maps/place/?q=place_id:ChIJqbNYH7SUTTcR9xB88wSIRI0,part_372,2026-09-20 20:19:16
Mizoram State Cancer Institute,Healthcare Clinic Chains,Hospital,Hospital,796181,North Eastern Circle,North Eastern Region,Mizoram Division,"Serchhip S.O, Bungtlang 'N' B.O, Chekawn B.O",+91 389 235 1887,https://msci.mizoram.gov.in/,4.3,32.0,"PQJ2+XF7, Zemabawk, Aizawl, Mizoram 796017",Zemabawk,23.7324141,92.7511813,ChIJ0SXycDGVTTcRG6zrSnk2B7M,https://www.google.com/maps/place/?q=place_id:ChIJ0SXycDGVTTcRG6zrSnk2B7M,part_372,2026-09-20 20:19:16
Dawrpui Vengthar Sub-Centre,Healthcare Clinic Chains,Community health center,Community health center,796181,North Eastern Circle,North Eastern Region,Mizoram Division,"Serchhip S.O, Bungtlang 'N' B.O, Chekawn B.O",+91 98622 40972,N/A,5.0,,"B-88, Dawrpui vengthar, Aizawl, Mizoram 796009",796181,23.7343922,92.71468259999999,ChIJKSk2yRuVTTcRMIaNiMMSIfI,https://www.google.com/maps/place/?q=place_id:ChIJKSk2yRuVTTcRMIaNiMMSIfI,part_372,2026-09-20 20:19:17
