business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Vedanta Computer Classes,Computer Training Institute,Computer training school,"Computer training school, Accounting school, Coaching Center, Computer club, Design institute, Education center, Educational institution, Institute of technology, Software Training Institute, Training center",801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 82940 39511,http://vfpatna.com/,4.9,1616.0,"Jagdeo Path, in front of Pillar No. 9, Jagdeo Path, Dhanaut, Patna, Bihar 800014","Jagdeo Path, Dhanaut",25.605810299999998,85.0739001,ChIJfQttjMhX7TkRDfTgQdJXSr8,https://www.google.com/maps/place/?q=place_id:ChIJfQttjMhX7TkRDfTgQdJXSr8,part_376,2026-09-20 20:19:35,4411
The Computer Institute,Computer Training Institute,Software Training Institute,Software Training Institute,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 93088 80808,http://mytci.co.in/,4.8,376.0,"Khagaul Road, Mahatwana Mohalla, near Aanchal Cloth Centre, Phulwari Sharif, Patna, Bihar 801505","Minhaj Nagar, Phulwari Sharif",25.5772414,85.071421,ChIJXQA4oCmo8jkRjNeTxgqHBk4,https://www.google.com/maps/place/?q=place_id:ChIJXQA4oCmo8jkRjNeTxgqHBk4,part_376,2026-09-20 20:19:35,4412
BCIT WORLD - Top Computer Training Institute in Patna | Digital Marketing Course in Patna,Computer Training Institute,Software Training Institute,"Software Training Institute, Coaching Center, Education center, Educational institution, Graphic designer, Institute of technology, Marketing consultant, Software company, Training center",801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 99738 53381,https://www.bcitworld.com/,4.9,2063.0,"Ground floor,Matri Sukh, Dadi Ji Lane,Opp.Shadeo Mahto Marg, Boring Rd, Patna, Bihar 800001",Anandpuri,25.6146159,85.1176188,ChIJSzNpbSVY7TkR7vjrWhNDHhw,https://www.google.com/maps/place/?q=place_id:ChIJSzNpbSVY7TkR7vjrWhNDHhw,part_376,2026-09-20 20:19:35,4413
"KYP CENTRE LAXMICHAK,COMPUTER TRAINING",Computer Training Institute,Training center,Training center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 88628 93791,N/A,3.8,11.0,"Laxmichak, Sarai - Ushari Rd, shahpur, Danapur, Sarai, Bihar 801113",shahpur,25.6023295,85.006384,ChIJGWv3L2JV7TkRULOsndNnPK4,https://www.google.com/maps/place/?q=place_id:ChIJGWv3L2JV7TkRULOsndNnPK4,part_376,2026-09-20 20:19:35,4414
Aztech Technology,Computer Training Institute,Software Training Institute,"Software Training Institute, Association / Organization, Computer club, Computer training school, Real estate agency, Software company",801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,4.8,190.0,"2nd floor ,Pal Bhawan, Ara Garden More,Bailey Road Opp. Pillar No. 4, Patna, Bihar 800014","Jagdeo Path, Dhanaut",25.605974399999997,85.0727344,ChIJIa6hsrdX7TkRe9VnaNuaTzQ,https://www.google.com/maps/place/?q=place_id:ChIJIa6hsrdX7TkRe9VnaNuaTzQ,part_376,2026-09-20 20:19:35,4415
WIZARD TECH COMPUTER ACADEMY,Computer Training Institute,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 96615 82786,N/A,4.9,16.0,"Naya Tola, Nahar Par, Rahmat Colony, Phulwari Sharif, Patna, Bihar 801505","Rahmat Colony, Phulwari Sharif",25.5737454,85.0643259,ChIJ0w7v2lmp8jkRA3SF_Xtdk5w,https://www.google.com/maps/place/?q=place_id:ChIJ0w7v2lmp8jkRA3SF_Xtdk5w,part_376,2026-09-20 20:19:35,4416
SUNDHIR COMPUTER EDUCATION & TRAINING CENTRE,Computer Training Institute,Cafe,Cafe,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 70705 10640,N/A,4.4,56.0,"Unnamed Road, Indrapuri, Keshri Nagar, Patna, Bihar 800024","Indrapuri, Keshri Nagar",25.6298943,85.1001065,ChIJ55Lqg2pX7TkRsjYaUcCvkVo,https://www.google.com/maps/place/?q=place_id:ChIJ55Lqg2pX7TkRsjYaUcCvkVo,part_376,2026-09-20 20:19:35,4417
Lakshya Computer Education,Computer Training Institute,Educational institution,Educational institution,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 84248 03976,https://lakshyaeduc.com/,5.0,19.0,"2nd Floor, Brij Nandan Tower, Tribhuvan More, Danapur - Khagaul Rd, opposite to one minute flipkart, Mustafapur, Patna, Bihar 801105",Mustafapur,25.599427799999997,85.036399,ChIJWz1MYHJX7TkRYt1SaindBtI,https://www.google.com/maps/place/?q=place_id:ChIJWz1MYHJX7TkRYt1SaindBtI,part_376,2026-09-20 20:19:35,4418
A S computer center,Computer Training Institute,Educational institution,Educational institution,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 72508 47368,N/A,4.9,40.0,"Daudpur patna 81503, Patna, Bihar 801503",801113,25.6403176,85.0025493,ChIJNVtjRcJV7TkRdp185e1epbI,https://www.google.com/maps/place/?q=place_id:ChIJNVtjRcJV7TkRdp185e1epbI,part_376,2026-09-20 20:19:35,4419
Expert Computer Academy| Best Computer Institute in Patna,Computer Training Institute,Educational institution,"Educational institution, Software Training Institute",801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 91288 12325,https://expertcomputeracademy.in/,4.9,182.0,"2nd Floor, Kumar Tower, Boring Canal Rd, crossing, Kidwaipuri, Patna, Bihar 800001","crossing, Kidwaipuri",25.611555199999998,85.118701,ChIJ7cIesHpZ7TkR9B2QUjnbZhg,https://www.google.com/maps/place/?q=place_id:ChIJ7cIesHpZ7TkR9B2QUjnbZhg,part_376,2026-09-20 20:19:35,4420
Veena Computer & Typing Institute,Computer Training Institute,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 93043 12704,N/A,4.8,147.0,"Metro Pillar No186, Saguna More, Kali Mandir Rd, Tarachak, Mainpura, Danapur, Bihar 801503",Tarachak,25.627281399999998,85.0409731,ChIJh65HAuCp8jkRyjhfZaNdGwc,https://www.google.com/maps/place/?q=place_id:ChIJh65HAuCp8jkRyjhfZaNdGwc,part_376,2026-09-20 20:19:35,4421
Hubnet,Computer Training Institute,Training center,"Training center, Computer consultant, Computer networking service, Engineer, Software company, Software Training Institute",801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 70914 99201,https://bit.ly/m/hubnet-courses,4.7,429.0,"2nd Floor, JJ Complex, E Boring Canal Rd, opposite of Bharat Petroleum, Nageshwar Colony, Kidwaipuri, Patna, Bihar 800001","Nageshwar Colony, Kidwaipuri",25.615165299999997,85.1205035,ChIJgVZkrzBY7TkRr6JkKszpr0U,https://www.google.com/maps/place/?q=place_id:ChIJgVZkrzBY7TkRr6JkKszpr0U,part_376,2026-09-20 20:19:35,4422
BRAIN OF COMPUTER ACADEMY,Computer Training Institute,Education center,Education center,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 88733 12706,N/A,5.0,3.0,"Railway gumti ke samne, North side Brain of computer academy, Neora High School, Neora, Bihar 801113",801113,25.5764072,84.9902618,ChIJ_W0eqK-r8jkRqWbWh8ESRGE,https://www.google.com/maps/place/?q=place_id:ChIJ_W0eqK-r8jkRqWbWh8ESRGE,part_376,2026-09-20 20:19:35,4423
COMPUTER POINT,Computer Training Institute,Software Training Institute,"Software Training Institute, Coaching Center, Computer training school, Educational institution, Training center",801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 85408 82442,https://www.cpbihar.com/,5.0,237.0,"Atal Path, beside Sangita Apartment, South Shivpuri, Shivpuri, Rajbansi Nagar, Patna, Bihar 800023","South Shivpuri, Shivpuri, Rajbansi Nagar",25.6142167,85.1114625,ChIJY3DQPHpZ7TkRBKSoiR1fFzA,https://www.google.com/maps/place/?q=place_id:ChIJY3DQPHpZ7TkRBKSoiR1fFzA,part_376,2026-09-20 20:19:35,4424
