business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
अंकित वर्मा बारियो,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"XC8V+7RW, bario, Chourma, Bihar 805109",805109,24.9657375,85.4445781,ChIJOy9jSAD78jkRGHkjXUbRQdw,https://www.google.com/maps/place/?q=place_id:ChIJOy9jSAD78jkRGHkjXUbRQdw,part_379,2026-09-20 20:24:37
Arnav house,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"WCGV+F9G, Ramey Rd, Rame Fazilpur, Bihar 805109",805109,24.926177,85.4434617,ChIJI-AEI7b98jkR_9Ur51QtW10,https://www.google.com/maps/place/?q=place_id:ChIJI-AEI7b98jkR_9Ur51QtW10,part_379,2026-09-20 20:24:37
VIKAS kumar mansion,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"WCCG+WWM, Nawada, Bihar 805109",805109,24.922343899999998,85.4272905,ChIJKWwQEgDj8jkRR2A9627h8ZM,https://www.google.com/maps/place/?q=place_id:ChIJKWwQEgDj8jkRR2A9627h8ZM,part_379,2026-09-20 20:24:37
Development House,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,,,"WCFV+CXX, Rame Fazilpur, Bihar 805109",805109,24.923633499999998,85.4450018,ChIJh6SMYQD98jkRhtELFOXe0Eo,https://www.google.com/maps/place/?q=place_id:ChIJh6SMYQD98jkRhtELFOXe0Eo,part_379,2026-09-20 20:24:37
भूमिहार किंग,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"WCHG+R9C, Unnamed Road, Nardiganj, Bihar 805109",805109,24.929566299999998,85.4258772,ChIJ59jw89Ll8jkRMhOhfKZfPWo,https://www.google.com/maps/place/?q=place_id:ChIJ59jw89Ll8jkRMhOhfKZfPWo,part_379,2026-09-20 20:24:37
Sinha house,Property Developers,Housing development,Housing development,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,3.6,,"XC3P+2RJ, Nardiganj, Gotrayan, Bihar 805109",805109,24.9528206,85.4368635,ChIJGflxKwDl8jkR92Ekh27YQGE,https://www.google.com/maps/place/?q=place_id:ChIJGflxKwDl8jkR92Ekh27YQGE,part_379,2026-09-20 20:24:37
Sita Hira Complex,Property Developers,Condominium complex,Condominium complex,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,http://sita-hira-complex.in/,4.2,,"Sita Hira Complex, Ram Nagar, Nawada, Bihar 805111",Ram Nagar,24.8976828,85.5417039,ChIJayYQqHT_8jkR_ITjL4TzJm0,https://www.google.com/maps/place/?q=place_id:ChIJayYQqHT_8jkR_ITjL4TzJm0,part_379,2026-09-20 20:24:37
सोनू का घर,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,1.0,,"WCRM+J28, Block Rd, Nardiganj, Bihar 805109",805109,24.9415308,85.4325684,ChIJjbVvDADl8jkRUH5sVx0rV7M,https://www.google.com/maps/place/?q=place_id:ChIJjbVvDADl8jkRUH5sVx0rV7M,part_379,2026-09-20 20:24:37
Krishna Kanhaiya Raw,Property Developers,Housing development,Housing development,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,,,"WCJV+FMW, Nardiganj - Nawada Rd, Nardiganj, Pararia, Bihar 805109",805109,24.9312473,85.4442157,ChIJMxzgdmD78jkRwLz8Yqsfsts,https://www.google.com/maps/place/?q=place_id:ChIJMxzgdmD78jkRwLz8Yqsfsts,part_379,2026-09-20 20:24:37
SONU KUMAR,Property Developers,Housing development,Housing development,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"XC9R+FC9 Janaki Bigha, Chourma, Bihar 805109",805109,24.968664999999998,85.4411033,ChIJOTaqdwD78jkRcttx8b_EwnY,https://www.google.com/maps/place/?q=place_id:ChIJOTaqdwD78jkRcttx8b_EwnY,part_379,2026-09-20 20:24:37
Abhishek home,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"Fazilpur, Nardiganj, Pararia, Bihar 805109",Fazilpur,24.9320386,85.4468978,ChIJ_25q1qz78jkRIx_g7ieQUpY,https://www.google.com/maps/place/?q=place_id:ChIJ_25q1qz78jkRIx_g7ieQUpY,part_379,2026-09-20 20:24:39
Arvind Yadav's home,Property Developers,Housing development,Housing development,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,5.0,,"WCVP+42, Nardiganj, Gotrayan, Bihar 805109",805109,24.9427792,85.4350431,ChIJj6waEADl8jkRoDdkY2szCBs,https://www.google.com/maps/place/?q=place_id:ChIJj6waEADl8jkRoDdkY2szCBs,part_379,2026-09-20 20:24:39
Manoranjan society,Property Developers,Housing society,Housing society,805109,Bihar Circle,"East Region, Bhagalpur",Nawadha Division,"Nardiganj SO, Aranikesopur BO, Dohra BO",N/A,N/A,3.0,,"WCFV+CXX, Rame Fazilpur, Bihar 805109",805109,24.923610699999998,85.4449893,ChIJmXfxRAD98jkRgfY7Tglbv_Y,https://www.google.com/maps/place/?q=place_id:ChIJmXfxRAD98jkRgfY7Tglbv_Y,part_379,2026-09-20 20:24:39
