business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Gangi Market,Wholesale Market / Mandi,Produce market,Produce market,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,3.7,,"HM9C+2W2, Gangi Road, Tari Mohalla, Arrah, Bihar 802301",Tari Mohalla,25.567501399999998,84.67227679999999,ChIJfxHhkqCgkjkRqCxwpl0oTEo,https://www.google.com/maps/place/?q=place_id:ChIJfxHhkqCgkjkRqCxwpl0oTEo,part_377,2026-09-20 20:19:41,5545
Main Road Raja Bazar Bihiya,Wholesale Market / Mandi,Metal machinery supplier,Metal machinery supplier,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 99736 05460,N/A,4.1,133.0,"HF63+4WR, Balpar, Behea, Bihar 802152",Balpar,25.5603718,84.4547743,ChIJyRwjJV-dkjkRDRLSwRZZHmU,https://www.google.com/maps/place/?q=place_id:ChIJyRwjJV-dkjkRDRLSwRZZHmU,part_377,2026-09-20 20:19:41,5546
Shree shivaye market,Wholesale Market / Mandi,Market,Market,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,5.0,1.0,"HMCC+H57, Bind Toli, Arrah, Bihar 802301",Bind Toli,25.5714062,84.6704074,ChIJf4k7GAChkjkRv87d6Pq85Uo,https://www.google.com/maps/place/?q=place_id:ChIJf4k7GAChkjkRv87d6Pq85Uo,part_377,2026-09-20 20:19:41,5547
Samrat Market Diliyan,Wholesale Market / Mandi,Market,Market,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,5.0,2.0,"FF98+QQV, Kahathu Rd, Kahathu, Bahuwara, Masurhi, Bihar 802158",Kahathu,25.4694939,84.4669079,ChIJ8dfcJQBjjTkRag-dkpevnHI,https://www.google.com/maps/place/?q=place_id:ChIJ8dfcJQBjjTkRag-dkpevnHI,part_377,2026-09-20 20:19:41,5548
Hanswadih bajar,Wholesale Market / Mandi,Indian sweets shop,Indian sweets shop,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,5.0,1.0,"C94X+GC6, Ara, Chhaurahi Jangal Mahal, Bihar 802155",802162,25.406296599999997,84.3985244,ChIJbZ47VwB7jTkRho_HGKJnIZE,https://www.google.com/maps/place/?q=place_id:ChIJbZ47VwB7jTkRho_HGKJnIZE,part_377,2026-09-20 20:19:41,5549
Er. Dinanath Complex,Wholesale Market / Mandi,Market,Market,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,5.0,2.0,"MP8J+582, Matuk Pur, Bihar 802311",802162,25.665394199999998,84.7307635,ChIJdTsRTQClkjkRBSS-EFzm5rE,https://www.google.com/maps/place/?q=place_id:ChIJdTsRTQClkjkRBSS-EFzm5rE,part_377,2026-09-20 20:19:41,5550
Bishambhar Singh complex,Wholesale Market / Mandi,Market,Market,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,5.0,6.0,"Gidha Industrial Area, Sakaddi, Bihar 802160",Gidha Industrial Area,25.581687499999997,84.7578125,ChIJWfKtXgCnkjkRD02z64Lqx0I,https://www.google.com/maps/place/?q=place_id:ChIJWfKtXgCnkjkRD02z64Lqx0I,part_377,2026-09-20 20:19:41,5551
Kela Mandi,Wholesale Market / Mandi,Market,"Market, Vegetable wholesale market",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,3.4,6805.0,"J54H+H7M, Bazaar Samiti Rd, Bazar Samiti, Bahadurpur, Patna, Bihar 800006","Bazar Samiti, Bahadurpur",25.6064589,85.17816719999999,ChIJrTcRbLhY7TkRpSmlLR9Sbn4,https://www.google.com/maps/place/?q=place_id:ChIJrTcRbLhY7TkRpSmlLR9Sbn4,part_377,2026-09-20 20:19:42,5552
Mithapur WholeSale Market,Wholesale Market / Mandi,Market,"Market, Shopping mall",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.1,981.0,"Jakkanpur, Gardanibagh, Patna, Bihar 800001","Jakkanpur, Gardanibagh",25.5999865,85.1321018,ChIJtUIm_2tY7TkR_hzfRod51AU,https://www.google.com/maps/place/?q=place_id:ChIJtUIm_2tY7TkR_hzfRod51AU,part_377,2026-09-20 20:19:42,5553
Muktapur Sabji Mandi,Wholesale Market / Mandi,Vegetable wholesale market,Vegetable wholesale market,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.7,11.0,"Keshopatti Local Rd, Sari Tole Barhkurwa, Bihar 848102",802162,25.8929273,85.788218,ChIJ1-8gaseX7TkRny7eqZukXI8,https://www.google.com/maps/place/?q=place_id:ChIJ1-8gaseX7TkRny7eqZukXI8,part_377,2026-09-20 20:19:42,5554
Manoranjan market,Wholesale Market / Mandi,Store,Store,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,3.0,1.0,"GG8J+JR7, Bimawan, Bihar 802162",802162,25.516541099999998,84.53204029999999,ChIJa0YuS-FhjTkRCIzFGuIY4p8,https://www.google.com/maps/place/?q=place_id:ChIJa0YuS-FhjTkRCIzFGuIY4p8,part_377,2026-09-20 20:19:42,5555
Patna Market,Wholesale Market / Mandi,Market,Market,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 73524 61268,N/A,4.0,12109.0,"Patna Market, near PMCH, Sabzibagh, Dujra Diara, Patna, Bihar 800004","Sabzibagh, Dujra Diara",25.619583199999997,85.15797909999999,ChIJ2W6RrfpY7TkRzYiZ5jS9FAw,https://www.google.com/maps/place/?q=place_id:ChIJ2W6RrfpY7TkRzYiZ5jS9FAw,part_377,2026-09-20 20:20:23,7844
