business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Plumber Wallah,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 97980 40975,N/A,4.7,184.0,"Jagdeo Path, Khajpura, Patna, Bihar 800014",Khajpura,25.6057094,85.07541669999999,ChIJ1xX6xCxX7TkRdG63czwnwl4,https://www.google.com/maps/place/?q=place_id:ChIJ1xX6xCxX7TkRdG63czwnwl4,part_377,2026-09-20 20:19:20,2613
Ara Plumber House,Plumber,Plumber,"Plumber, Bathroom supply store, Hardware store, Tool store",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,https://ara-plumber-house.grexa.site/,4.9,34.0,"NH-922, Patna - Buxar Hwy, near Water park, Arrah, Bampali, Bihar 802312",802162,25.565392799999998,84.6079795,ChIJj9nCxwqhkjkRef9AKuagAcQ,https://www.google.com/maps/place/?q=place_id:ChIJj9nCxwqhkjkRef9AKuagAcQ,part_377,2026-09-20 20:19:20,2614
Royal Plumber Services,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 87090 96794,N/A,4.8,154.0,"Raghunath Path, Bailey Rd, RPS More, Patna, Bihar 801503","RPS More, Kaliket Nagar",25.6153667,85.04861799999999,ChIJ9d5qCr5X7TkRmqucJoGwXlw,https://www.google.com/maps/place/?q=place_id:ChIJ9d5qCr5X7TkRmqucJoGwXlw,part_377,2026-09-20 20:19:20,2615
Imran plumber,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 99876 25308,N/A,5.0,1.0,"Dhakhin tola, Purana Quilla, Kagzi Muhalla, Siwan, Bihar 841226","Purana Quilla, Kagzi Muhalla",26.214719799999997,84.3560968,ChIJSfcjiPP9kjkRIoiDevBKuEs,https://www.google.com/maps/place/?q=place_id:ChIJSfcjiPP9kjkRIoiDevBKuEs,part_377,2026-09-20 20:19:20,2616
Rudra Plumbing Services,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 92046 01672,https://patnaplumbingservices.in/,4.9,306.0,"Tempo Stand Rd, near Shivaji Park Gate Road, Housing Board Colony, East Indira Nagar, Kankarbagh, Lohia Nagar, Patna, Bihar 800020","Housing Board Colony, East Indira Nagar, Kankarbagh, Lohia Nagar",25.5907277,85.1494316,ChIJv_O85dlZ7TkRyiw8XIcLsLE,https://www.google.com/maps/place/?q=place_id:ChIJv_O85dlZ7TkRyiw8XIcLsLE,part_377,2026-09-20 20:19:20,2617
Manon Kumar pumber,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.0,1.0,"HHFC+HRR, Ara, Karisath, khajuria, Bihar 802157",Ara,25.5739955,84.5720127,ChIJgbVqZwCfkjkRyPHU1RhRP6A,https://www.google.com/maps/place/?q=place_id:ChIJgbVqZwCfkjkRyPHU1RhRP6A,part_377,2026-09-20 20:19:20,2618
Suraj plumbing specialist,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,https://youtube.com/@plumbersuraj?si=SKQup9eIy9BDglFG,,,"Khagaul, Patna, Bihar 801105",Khagaul,25.5830523,85.0436007,ChIJ2YVknOxX7TkRXQxly12bkaI,https://www.google.com/maps/place/?q=place_id:ChIJ2YVknOxX7TkRXQxly12bkaI,part_377,2026-09-20 20:19:20,2619
Siwan Plumbers,Plumber,Plumber,Plumber,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.5,2.0,"6982+C8C, Anand Nagar Near Thawe, Rail line, Siwan, Bihar 841226",Shanti Nagar,26.2160649,84.3507712,ChIJoc5MKpb_kjkR7lYSrh1cvL4,https://www.google.com/maps/place/?q=place_id:ChIJoc5MKpb_kjkR7lYSrh1cvL4,part_377,2026-09-20 20:19:20,2620
Uvesh Plumbing,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 99973 01705,N/A,,,"Uvesh Plumbing, Aminabad, Bihar 801103",802163,25.584153999999998,84.84636669999999,ChIJJfr1oYupkjkROBoKjOmAio0,https://www.google.com/maps/place/?q=place_id:ChIJJfr1oYupkjkROBoKjOmAio0,part_377,2026-09-20 20:20:00,6649
Jay Plumbing,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",N/A,N/A,,,"Jay Plumbing, Aminabad, Bihar 801103",802163,25.5851717,84.8465665,ChIJsysm_BOpkjkRbt17Jd3hG_o,https://www.google.com/maps/place/?q=place_id:ChIJsysm_BOpkjkRbt17Jd3hG_o,part_377,2026-09-20 20:20:00,6650
Vinay Kumar Plumbing,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 75289 72283,N/A,,,"Vinay Kumar, Aminabad, Bihar 801103",802163,25.5848877,84.84652059999999,ChIJb-XXaMmpkjkRToOK9gp8xbE,https://www.google.com/maps/place/?q=place_id:ChIJb-XXaMmpkjkRToOK9gp8xbE,part_377,2026-09-20 20:20:00,6651
NADEEM PLUMBING,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 88841 73549,N/A,,,"Nadeem Plumbing, Aminabad, Bihar 801103",802163,25.587535799999998,84.8467245,ChIJZ6P7bWupkjkRqBkXpUkfaww,https://www.google.com/maps/place/?q=place_id:ChIJZ6P7bWupkjkRqBkXpUkfaww,part_377,2026-09-20 20:20:00,6652
MO SHAHIL,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 99178 81148,N/A,,,"MO SHAHIL, Aminabad, Bihar 801103",802163,25.5841599,84.84636689999999,ChIJw-cJd0CpkjkR9MOKGRIeExk,https://www.google.com/maps/place/?q=place_id:ChIJw-cJd0CpkjkR9MOKGRIeExk,part_377,2026-09-20 20:20:00,6653
RAVI PATEL,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 79096 69602,N/A,,,"RAVI PATEL, Aminabad, Bihar 801103",802163,25.5871022,84.84658999999999,ChIJWzrY672pkjkR5nK6A7amir0,https://www.google.com/maps/place/?q=place_id:ChIJWzrY672pkjkR5nK6A7amir0,part_377,2026-09-20 20:20:00,6654
I S System & Plumber & water purifier sales and services,Plumber,Water treatment supplier,Water treatment supplier,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 93862 25258,N/A,5.0,17.0,"JVWF+552, Mohalla Char Hazar, near Jama Masjid, Maner, Bihar 801108",802163,25.6453907,84.8728891,ChIJr1AqeMmrkjkR1w-XF4qPsdI,https://www.google.com/maps/place/?q=place_id:ChIJr1AqeMmrkjkR1w-XF4qPsdI,part_377,2026-09-20 20:20:00,6655
Rupa Hardware,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 96300 89627,N/A,,,"Rupa Hardware, Aminabad, Bihar 801103",802163,25.5871042,84.8468177,ChIJJWi4BoGpkjkRFE-SdS1Loyo,https://www.google.com/maps/place/?q=place_id:ChIJJWi4BoGpkjkRFE-SdS1Loyo,part_377,2026-09-20 20:20:00,6656
Lodhi Hardware,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 73893 44591,N/A,,,"Lodhi Hardware, Aminabad, Bihar 801103",802163,25.5870543,84.84678009999999,ChIJU5Fbp96pkjkRv9GXKJppF3A,https://www.google.com/maps/place/?q=place_id:ChIJU5Fbp96pkjkRv9GXKJppF3A,part_377,2026-09-20 20:20:00,6657
Deepak Hardware,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 78799 35992,N/A,,,"Deepak Hardware, Aminabad, Bihar 801103",802163,25.5847974,84.8465088,ChIJI7CibyKpkjkRu3uXiZXWN2o,https://www.google.com/maps/place/?q=place_id:ChIJI7CibyKpkjkRu3uXiZXWN2o,part_377,2026-09-20 20:20:00,6658
Suraj Yadav,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 92320 46432,N/A,,,"Suraj Yadav, Aminabad, Bihar 801103",802163,25.5850345,84.8464928,ChIJHSpxMb6pkjkRXLCGHwF2FDQ,https://www.google.com/maps/place/?q=place_id:ChIJHSpxMb6pkjkRXLCGHwF2FDQ,part_377,2026-09-20 20:20:00,6659
Vikas Plumbing,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 63876 99931,N/A,,,"Vikas Plumbing, Aminabad, Bihar 801103",802163,25.5841598,84.84636669999999,ChIJ4Sny3e2pkjkRgxpGY6zMWK0,https://www.google.com/maps/place/?q=place_id:ChIJ4Sny3e2pkjkRgxpGY6zMWK0,part_377,2026-09-20 20:20:00,6660
Suraj Hardware,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 70678 72063,N/A,,,"Suraj Hardware, Aminabad, Bihar 801103",802163,25.5847639,84.8464726,ChIJR-YvSdGpkjkRUz6P_eJNCq0,https://www.google.com/maps/place/?q=place_id:ChIJR-YvSdGpkjkRUz6P_eJNCq0,part_377,2026-09-20 20:20:00,6661
Kaif Plumbing,Plumber,Hardware store,Hardware store,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 93291 21374,N/A,,,"Kaif Plumbing, Aminabad, Bihar 801103",802163,25.584153999999998,84.84636669999999,ChIJj-4UYHepkjkRr7wsftqk9c4,https://www.google.com/maps/place/?q=place_id:ChIJj-4UYHepkjkRr7wsftqk9c4,part_377,2026-09-20 20:20:00,6662
Patel Hardware,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 92320 78326,N/A,,,"Patel Hardware, Patna, Aminabad, Bihar 801103",802163,25.584153999999998,84.84636669999999,ChIJ1WdNL2qpkjkRQz_ugb-rszY,https://www.google.com/maps/place/?q=place_id:ChIJ1WdNL2qpkjkRQz_ugb-rszY,part_377,2026-09-20 20:20:00,6663
Suresh Hardware,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 90391 92652,N/A,,,"Suresh Hardware, Patna, Aminabad, Bihar 801103",802163,25.5841598,84.84636669999999,ChIJbfJctXupkjkROhpLSsR7kSU,https://www.google.com/maps/place/?q=place_id:ChIJbfJctXupkjkROhpLSsR7kSU,part_377,2026-09-20 20:20:00,6664
Sharma Plumbing Service,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",N/A,N/A,4.0,4.0,"Raipur Sadat, Nagina - Raipur Rd, Tehsil, Nagina, Bijnor, Uttar Pradesh 246763",Tehsil,29.5557821,78.43288919999999,ChIJ3-2_vEvbCzkRfYsm8fEeh_0,https://www.google.com/maps/place/?q=place_id:ChIJ3-2_vEvbCzkRfYsm8fEeh_0,part_377,2026-09-20 20:20:01,6665
Patna Plumbing Services,Plumber,Plumber,Plumber,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 62091 64296,N/A,5.0,,"Digha jamkharish, Ramji Chak, Mithila Colony, Patna, Bihar 800011","Ramji Chak, Mithila Colony",25.6472666,85.0792882,ChIJ9XO7eXpX7TkRzwrPXaRVbDw,https://www.google.com/maps/place/?q=place_id:ChIJ9XO7eXpX7TkRzwrPXaRVbDw,part_377,2026-09-20 20:20:01,6666
Top hardware & sanitary,Plumber,Plumber,Plumber,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",N/A,N/A,,,"Belwaniya road, Behea, Bihar 802154",802165,25.5867564,84.4641731,ChIJL9KbTT6dkjkRDhR-EAzAq4k,https://www.google.com/maps/place/?q=place_id:ChIJL9KbTT6dkjkRDhR-EAzAq4k,part_377,2026-09-20 20:21:17,11614
Orient Electric & plumbing Work,Plumber,Home builder,Home builder,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 77818 53603,N/A,5.0,,"H9MV+CR9, Banahi Station Rd, Shahpur, Godhar Rudra Nagar, Bihar 802165",802165,25.5835308,84.3946212,ChIJlyjbEwCDkjkRqlUcGdImpjk,https://www.google.com/maps/place/?q=place_id:ChIJlyjbEwCDkjkRqlUcGdImpjk,part_377,2026-09-20 20:21:17,11615
ELECTRIC & PLUMBER Repring,Plumber,Electrician,Electrician,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",N/A,N/A,,,"H96R+3W2, Bagahi banahi, Arrah, Bihar 802183",802165,25.560132,84.39227369999999,ChIJM1q8EwqDkjkR-xvuIlVYqEw,https://www.google.com/maps/place/?q=place_id:ChIJM1q8EwqDkjkR-xvuIlVYqEw,part_377,2026-09-20 20:21:17,11616
Talib plumber,Plumber,Plumber,Plumber,802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",N/A,https://call.whatsapp.com/voice/PH4YojPgXud9IFqkGppdL5,5.0,,"Alam Tola Rd, Forbesganj, Bihar 854318",802165,26.295586699999998,87.2676934,ChIJBz83dQCZ7zkRk2MTDb1g0IE,https://www.google.com/maps/place/?q=place_id:ChIJBz83dQCZ7zkRk2MTDb1g0IE,part_377,2026-09-20 20:21:18,11617
B2B GO SERVICE MRP PRIVATE LIMITED®,Plumber,Plumber,"Plumber, Carpenter, Electrical repair shop, Electrician, Glass & mirror shop, Manufacturer, Business to business service, Repair service",802165,Bihar circle,Patna HQ Region,Bhojpur Division,"Bariswan BO, Bharauli BO, Birpur BO",+91 98325 21880,http://goservice.net/,4.9,,"Mandhya, Shanti Nagar Ambedkar, Ramkrishna Sarani Rd, Ward 36, Dabgram, Siliguri, West Bengal 734004","Ward 36, Dabgram",26.7003597,88.4480391,ChIJ6fXoHfBB5DkRRi79lH0NuZI,https://www.google.com/maps/place/?q=place_id:ChIJ6fXoHfBB5DkRRi79lH0NuZI,part_377,2026-09-20 20:21:18,11618
