business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Shri Sudarshan Digital Studio,Videographer and Drone Rental,Photography studio,"Photography studio, Copy shop",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 93860 20079,N/A,4.7,593.0,"Bhootnath Rd, Bahadurpur Housing Colony, HIG Colony, Kankarbagh, Chitragupta Nagar, Patna, Bihar 800026","Bahadurpur Housing Colony, HIG Colony, Kankarbagh, Chitragupta Nagar",25.596493799999998,85.1746294,ChIJk-20QbtY7TkRsIJly9V15Eo,https://www.google.com/maps/place/?q=place_id:ChIJk-20QbtY7TkRsIJly9V15Eo,part_377,2026-09-20 20:19:25,3326
Drone Shoot in Patna,Videographer and Drone Rental,Video production service,Video production service,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.9,12.0,"Boring Rd, crossing, Sri Krishna Puri, Patna, Bihar 800001","crossing, Sri Krishna Puri",25.612201799999998,85.1184152,ChIJfZaXSJ5Z7TkRIkIhIw8cKC4,https://www.google.com/maps/place/?q=place_id:ChIJfZaXSJ5Z7TkRIkIhIw8cKC4,part_377,2026-09-20 20:19:25,3327
Drone Shoot & Rent,Videographer and Drone Rental,Video production service,"Video production service, Service establishment",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,,,"Drone Shoot & Rent, 802162, India",802162,25.355057499999997,88.06466209999999,ChIJZ4lfQFJaJw8R8U7WibtpLgg,https://www.google.com/maps/place/?q=place_id:ChIJZ4lfQFJaJw8R8U7WibtpLgg,part_377,2026-09-20 20:19:25,3328
"Video production, Drone Shooting, | Ocular Digital",Videographer and Drone Rental,Video production service,"Video production service, Service establishment, Video editing service",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.9,9.0,"Video production, Drone Shooting, | Ocular Digital, 802162, India",802162,18.8181773,76.7698374,ChIJLZD0K7aVwjsRFJZBElxUhl4,https://www.google.com/maps/place/?q=place_id:ChIJLZD0K7aVwjsRFJZBElxUhl4,part_377,2026-09-20 20:19:25,3329
Vision Enterprises,Videographer and Drone Rental,Film Production Company,Film Production Company,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 612 255 7075,N/A,4.4,21.0,"Ground Floor, Saraswati Apartment, Khetan Lane, West Boring Canal Road, Patna, Bihar 800001",Anandpuri,25.6168262,85.119591,ChIJz8WNfjpY7TkRt9LBj0nlnFo,https://www.google.com/maps/place/?q=place_id:ChIJz8WNfjpY7TkRt9LBj0nlnFo,part_377,2026-09-20 20:19:25,3330
Sagar Creative,Videographer and Drone Rental,Photography studio,Photography studio,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 91229 17836,N/A,5.0,7.0,"Tilak Nagar, Katira, Arrah, Bihar 802301","Tilak Nagar, Katira",25.5505714,84.6545751,ChIJRejuX9RfjTkRTwFhDszyTtc,https://www.google.com/maps/place/?q=place_id:ChIJRejuX9RfjTkRTwFhDszyTtc,part_377,2026-09-20 20:19:25,3331
Drone Videography & Drone Photography Services - Aerial Capturez,Videographer and Drone Rental,Video production service,"Video production service, Advertising Photographer, Photographer, Photography service, Photography studio, Aerial photographer, Wedding photographer",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 74835 72190,https://aerialcapturez.in/,5.0,9.0,"No57,Ground Floor, Novel Business Park,Anepalya,13th Cross, Hosur Rd, Gajendra Nagar, Bengaluru, Karnataka 560030","Gajendra Nagar, Neelasandra",12.9514035,77.6081669,ChIJdbEBU50VrjsRauwv_6ei9KY,https://www.google.com/maps/place/?q=place_id:ChIJdbEBU50VrjsRauwv_6ei9KY,part_377,2026-09-20 20:19:25,3332
Drone Videographer & Aerial Photographer,Videographer and Drone Rental,Video production service,"Video production service, Advertising agency, Aerial photographer, Business development service, Drone service, Media company, Video editing service, Photography service, Website designer",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 96422 42200,https://reelx.in/,5.0,7.0,"Reelx Media, Leelanagar, Ameerpet, Hyderabad, Telangana 500016","Leelanagar, Ameerpet",17.4404605,78.45311,ChIJ9UEzWFeRyzsR2I_3gI5uhKs,https://www.google.com/maps/place/?q=place_id:ChIJ9UEzWFeRyzsR2I_3gI5uhKs,part_377,2026-09-20 20:19:25,3333
Video editing,Videographer and Drone Rental,Video editing service,"Video editing service, Service establishment",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",0320 6094609,N/A,4.0,1.0,"Video editing, 802162, India",802162,42.275099999999995,34.1107624,ChIJU6Ojt1iEoi0RMdizgjK3BOc,https://www.google.com/maps/place/?q=place_id:ChIJU6Ojt1iEoi0RMdizgjK3BOc,part_377,2026-09-20 20:19:26,3334
The visual media,Videographer and Drone Rental,Video production service,"Video production service, Advertising agency, Aerial photographer",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 98300 15852,http://thevisualmedia.co.in/,4.8,67.0,"Bk 186, BK Block, Sector 2, Bidhannagar, Kolkata, West Bengal 700091","BK Block, Sector 2, Bidhannagar",22.5873457,88.42819999999999,ChIJDwR2DTJ1AjoRbpPGjPxFq1c,https://www.google.com/maps/place/?q=place_id:ChIJDwR2DTJ1AjoRbpPGjPxFq1c,part_377,2026-09-20 20:19:26,3335
