business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sahaja Yoga Center Arrah Bihar,Yoga Center,Place of worship,Place of worship,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 94318 20351,https://www.sahajayoga.org.in/,5.0,23.0,"JM34+CQ, Garaiyan, Bihar",802162,25.6035123,84.65692899999999,ChIJ08ayXAChkjkR2NIbfnSDdfc,https://www.google.com/maps/place/?q=place_id:ChIJ08ayXAChkjkR2NIbfnSDdfc,part_377,2026-09-20 20:19:14,1774
Relax Yoga Centre,Yoga Center,Yoga studio,Yoga studio,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 98353 84062,http://www.relaxyogacentre.com/,4.9,,"A-15, Housing Board Colony, Kankarbagh, Lohia Nagar, Patna, Bihar 800020","Housing Board Colony, Kankarbagh, Lohia Nagar",25.597542999999998,85.14856329999999,ChIJD3TUDX5Z7TkR-ZHwuh3WsZ0,https://www.google.com/maps/place/?q=place_id:ChIJD3TUDX5Z7TkR-ZHwuh3WsZ0,part_377,2026-09-20 20:19:14,1775
World yog & alternative medicine research organisation,Yoga Center,Yoga studio,"Yoga studio, Alternative Medicine Clinic, Ayurvedic clinic, Educational consultant, Health consultant, Physiotherapy Center, Training center, Vocational school, Wellness center, Yoga instructor",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 94722 32821,https://world-yog-alternative.grexa.site/,4.8,,"4th floor, Shyama market, near devi gajadharchak mandir, Golapar, Jhakhari Mahadev, Patna, Bihar 801503","Golapar, Jhakhari Mahadev",25.6373037,85.0553158,ChIJt9XNXeNX7TkRK46sXMHlFjQ,https://www.google.com/maps/place/?q=place_id:ChIJt9XNXeNX7TkRK46sXMHlFjQ,part_377,2026-09-20 20:19:14,1776
YujValley,Yoga Center,Yoga studio,"Yoga studio, Fitness center, Meditation center, Yoga instructor, Yoga Retreat Center",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 83405 65447,https://yujvalley.com/,4.9,,"Samaj Kalyan Samiti Rajendra Nagar, Road, 6, Patna-4, Patna, Bihar 800004","Dujra, Rajendra Nagar",25.6094096,85.1631991,ChIJBbbvsP9Z7TkRUtwpUR0I-hg,https://www.google.com/maps/place/?q=place_id:ChIJBbbvsP9Z7TkRUtwpUR0I-hg,part_377,2026-09-20 20:19:14,1777
Aatreya Yogshala and wellness center,Yoga Center,Fitness center,"Fitness center, Yoga instructor",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 99345 66603,N/A,4.8,,"Ground Floor, Patanjali Chikatsalay, Bhootnath Rd, near SBI NMC Branch, Bahadurpur Housing Colony, Sector 3, Chitragupta Nagar, Patna, Bihar 800026","Bahadurpur Housing Colony, Sector 3, Chitragupta Nagar",25.5984649,85.1753672,ChIJb8-OYP1Z7TkRm4PmcYuPwOQ,https://www.google.com/maps/place/?q=place_id:ChIJb8-OYP1Z7TkRm4PmcYuPwOQ,part_377,2026-09-20 20:19:14,1778
Yogivilla yoga studio,Yoga Center,Yoga studio,"Yoga studio, Fitness center",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 75419 91884,N/A,5.0,,"studio, 2nd floor, yogi villa, above union bank of India, near hari om petrol pump, Shivpuri, Anisabad, Patna, Bihar 800002","Shivpuri, Anisabad",25.5829064,85.0971253,ChIJEyyrcgip8jkRkuLq45ndWwo,https://www.google.com/maps/place/?q=place_id:ChIJEyyrcgip8jkRkuLq45ndWwo,part_377,2026-09-20 20:19:14,1779
Energy Yoga Healing Centre,Yoga Center,Yoga studio,Yoga studio,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 92795 94005,http://bbs.yoga/,4.6,,"Professor colony, Dariyapur Gola, RK Ave, side, Patna, Bihar 800016","Dariyapur Gola, Dariyapur, side",25.6120968,85.15415329999999,ChIJWVQj4fNY7TkRv0owaV7geUI,https://www.google.com/maps/place/?q=place_id:ChIJWVQj4fNY7TkRv0owaV7geUI,part_377,2026-09-20 20:19:14,1780
ANANT AROGYAM (yoga for fitness & therapeutic) -personal yoga training,Yoga Center,Yoga studio,"Yoga studio, Fitness center, Physical fitness program, Yoga instructor",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 91100 60583,http://www.anantarogyam.in/,4.9,,"fornt of panch shive mandir, Relax yoga ashole park, Housing Board Colony, Kankarbagh, Patna, Bihar 800020","Housing Board Colony, Kankarbagh",25.597570299999997,85.1484693,ChIJ8Tvem89Z7TkRd1HM1hIOL7o,https://www.google.com/maps/place/?q=place_id:ChIJ8Tvem89Z7TkRd1HM1hIOL7o,part_377,2026-09-20 20:19:14,1781
Soham Yogadhama : Yoga Classes in Patna,Yoga Center,Yoga studio,"Yoga studio, Fitness center, Meditation center, Yoga instructor",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 78080 10154,http://sohamyogadhama.in/hatha-yoga/,5.0,,"Park, J477+PF Patna, Bihar, 48-B,Sahdeo Mahto Marg, Boring Rd, near Sk Puri, Sri Krishna Puri, Patna, Bihar 800001",Sri Krishna Puri,25.613433,85.1140116,ChIJLZMiT_tZ7TkRUrpgzNONLiA,https://www.google.com/maps/place/?q=place_id:ChIJLZMiT_tZ7TkRUrpgzNONLiA,part_377,2026-09-20 20:19:14,1782
Pragyanjali Yoga Center,Yoga Center,Yoga studio,Yoga studio,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 88777 88144,http://pragyanjaliyoga.com/,4.9,,"1st floor, Dr. Ashok singh building, Telephone Exchange Rd, beside Riddhi Siddhi complex, Rajendra Nagar, Patna, Bihar 800016",Rajendra Nagar,25.6062323,85.1623511,ChIJo0krSJVZ7TkRnWGBOdChCWA,https://www.google.com/maps/place/?q=place_id:ChIJo0krSJVZ7TkRnWGBOdChCWA,part_377,2026-09-20 20:19:14,1783
