business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Groviax Marketing Agency | Digital Marketing Agency •SEO • Web Design • Social Media Marketing • App Development •PPC,Bus Booking Agency,Marketing agency,"Marketing agency, Advertising agency, Business development service, E-commerce service, Internet marketing service, Media company, Software company, Website designer",795122,North Eastern Circle,North Eastern Region,Manipur Division,"Kalapahar S.O, Chandraman B.O, Haipi B.O",+91 95594 74157,https://www.servicesdigitial.com/,5,,"NH 2, Sekmai, Kanglatongbi, Manipur 795136",Sekmai,24.9664187,93.8817593,ChIJqSOHhszuEIAReJ4wBSyHNMg,https://www.google.com/maps/place/?q=place_id:ChIJqSOHhszuEIAReJ4wBSyHNMg,part_371,2026-09-20 20:21:12
