business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Heritage Hills Academy,School,School,"School, Education center",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 69097 12503,N/A,4.4,18.0,"Tiny Tots Hr Sec School, Tuikhuahtlang Rd, Aizawl, Mizoram 796001",796001,23.7204333,92.71801049999999,ChIJZ9cHW7-UTTcRHs3E2yblg4w,https://www.google.com/maps/place/?q=place_id:ChIJZ9cHW7-UTTcRHs3E2yblg4w,part_371,2026-09-20 20:36:33
Living Stone School,School,Educational institution,Educational institution,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,4.7,18.0,"PPM7+VRR, Dawrpui Vengthar, Chaltlang, Aizawl, Mizoram 796001","Dawrpui Vengthar, Chaltlang",23.734746299999998,92.7145125,ChIJY5xxO7SUTTcRaQexLdqZSNM,https://www.google.com/maps/place/?q=place_id:ChIJY5xxO7SUTTcRaQexLdqZSNM,part_371,2026-09-20 20:36:33
Govt KM Higher Secondary School,School,Higher secondary school,Higher secondary school,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,,,"PPP6+FJ3, Dawrpui vengthar, Aizawl, Mizoram 796001",796001,23.7361428,92.7115453,ChIJqwc2pLOUTTcRFylTQBESgKQ,https://www.google.com/maps/place/?q=place_id:ChIJqwc2pLOUTTcRFylTQBESgKQ,part_371,2026-09-20 20:36:33
Little Kingdom School,School,Primary school,"Primary school, High school",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 230 0468,N/A,,,"PPM9+6X3, Little Kingdom School, Chhingaveng Aizawl, Aizawl, Mizoram 796001",796001,23.7330067,92.71992089999999,ChIJSzLyjsmUTTcRCZXz-B1cyvg,https://www.google.com/maps/place/?q=place_id:ChIJSzLyjsmUTTcRCZXz-B1cyvg,part_371,2026-09-20 20:36:33
New Hope Academy,School,School center,School center,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,5.0,2.0,"Khatla Chawnga Rd, Nursery Veng, Aizawl, Mizoram 796001",Nursery Veng,23.7184889,92.7103829,ChIJtS5P4TWVTTcRYbqdmYIv9dA,https://www.google.com/maps/place/?q=place_id:ChIJtS5P4TWVTTcRYbqdmYIv9dA,part_371,2026-09-20 20:36:33
PG Higher Secondary School,School,Higher secondary school,Higher secondary school,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,,,"Upper Khatla Road/Mahatma Gandhi Road, Tuikhuahtlang Rd, Aizawl, Mizoram 796001",796001,23.719461199999998,92.7182842,ChIJs6Hkra2VTTcRKDfBl6Kko10,https://www.google.com/maps/place/?q=place_id:ChIJs6Hkra2VTTcRKDfBl6Kko10,part_371,2026-09-20 20:36:33
CLS Academy,School,Educational institution,Educational institution,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 389 796 5237,N/A,4.2,38.0,"PP96+92Q, Nursery Veng, Aizawl, Mizoram 796001",Nursery Veng,23.718458299999998,92.7100971,ChIJkWwbPlCVTTcRr2nXH51qB0Y,https://www.google.com/maps/place/?q=place_id:ChIJkWwbPlCVTTcRr2nXH51qB0Y,part_371,2026-09-20 20:36:33
Nazareth Higher Secondary school,School,Higher secondary school,Higher secondary school,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 98625 61892,N/A,,,"Chhinga Vengthlang Presbyterian Church, Aizawl, Mizoram 796001",796001,23.7339803,92.72175969999999,ChIJmf2L3MuUTTcRHjnRxaHvPAE,https://www.google.com/maps/place/?q=place_id:ChIJmf2L3MuUTTcRHjnRxaHvPAE,part_371,2026-09-20 20:36:33
Graceland School,School,General education school,General education school,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,,,"PP98+V6R, Khatla, Aizawl, Mizoram 796001",Khatla,23.7197395,92.7155046,ChIJVT_q476UTTcRt06J4wtZmLs,https://www.google.com/maps/place/?q=place_id:ChIJVT_q476UTTcRt06J4wtZmLs,part_371,2026-09-20 20:36:33
Kids World Elementary School,School,Kindergarten School,Kindergarten School,796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 94363 54538,N/A,4.9,10.0,"Temple Square, Tuikual A, Aizawl, Mizoram 796001",Tuikual A,23.7271008,92.7173634,ChIJpcGxSwCVTTcRSyF10RzSdfQ,https://www.google.com/maps/place/?q=place_id:ChIJpcGxSwCVTTcRSyF10RzSdfQ,part_371,2026-09-20 20:36:33
