business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Hotel Rajasthan | Pure Vegetarian (Since 1982),Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Food court",795136,North Eastern Circle,North Eastern Region,Manipur Division,"Sekmai S.O, Awang Leikinthabi B.O, Ch. Khongnangpokpi B.O",+91 94363 01297,N/A,4.8,,"NH 6, Moodymmai, Meghalaya 793015",795136,25.532074299999998,92.1174329,ChIJq1A2IutzUDcRQEHBqiiRHBg,https://www.google.com/maps/place/?q=place_id:ChIJq1A2IutzUDcRQEHBqiiRHBg,part_371,2026-09-20 20:28:30
