business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
VentureTax,Chartered Accountant (CA),Tax preparation service,"Tax preparation service, Accounting firm, Tax consultant",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 94850 01872,http://www.venturetax.in/,5.0,,"TKV, Aizawl Venglai Rd, Aizawl, Mizoram 796007",Aizawl Venglai,23.7400989,92.7180262,ChIJg4EenBGVTTcR7vUWO1UpUcA,https://www.google.com/maps/place/?q=place_id:ChIJg4EenBGVTTcR7vUWO1UpUcA,part_371,2026-09-20 20:36:36
JEWEL FANAI & CO,Chartered Accountant (CA),Certified public accountant,"Certified public accountant, Chartered accountant",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",+91 88262 43751,N/A,,,"F79, Lower, Chanmari, Aizawl, Mizoram 796007","Lower, Chanmari",23.7385046,92.717111,ChIJdVVGfP-VTTcR6AnioQU60CM,https://www.google.com/maps/place/?q=place_id:ChIJdVVGfP-VTTcR6AnioQU60CM,part_371,2026-09-20 20:36:36
"Office of the Accountant General, Mizoram",Chartered Accountant (CA),Government office,"Government office, Corporate office",796001,North Eastern Circle,North Eastern Region,Mizoram Division,"Aizawl H.O, Dawrpui S.O",N/A,N/A,4.4,,"PPH5+G3H, Khatla, Aizawl, Mizoram 796001",Khatla,23.728807999999997,92.7077489,ChIJm9iW5a-UTTcRmBR7g7UxGik,https://www.google.com/maps/place/?q=place_id:ChIJm9iW5a-UTTcRmBR7g7UxGik,part_371,2026-09-20 20:36:37
